"TELENAME","ALARMLEVEL","DEVICETYPE","CNT"
"12H ",1,6,1
"12H ",1,16,273
"12H ",2,6,4
"12H ",2,16,118
"12H ",2,25,131
"12H ",2,65,69
"12H ",3,6,6
"12H ",3,16,136
"12H ",3,65,8
"A15 ",2,5,3
"A15 ",2,6,12
"A15 ",2,25,70
"A15 ",3,5,12
"A15 ",3,6,21
"A15 ",3,65,6
"A16 ",2,5,3
"A16 ",2,25,67
"A16 ",2,26,6
"A16 ",2,65,1
"A16 ",3,5,12
"A16 ",3,16,12
"A16 ",3,65,14
"A17 ",2,5,3
"A17 ",2,25,142
"A17 ",2,26,46
"A17 ",2,65,4
"A17 ",3,5,12
"A17 ",3,16,16
"A19 ",1,50,22
"A19 ",2,50,142
"A19 ",3,50,210
"A20 ",1,50,25
"A20 ",2,50,136
"A20 ",3,50,98
"A21 ",1,50,45
"A21 ",2,50,94
"A21 ",3,50,781
"A22 ",1,50,50
"A22 ",2,50,34
"A22 ",3,50,10
"A23 ",1,50,47
"A23 ",2,50,35
"A23 ",3,50,36
"A24 ",2,50,4
"A24 ",3,50,36
"A25 ",1,50,20
"A25 ",2,50,20
"A25 ",3,50,17
"AJZ ",2,50,2
"AJZ ",3,50,9
"ALL ",1,50,22
"ALL ",2,50,40
"ALL ",3,50,239
"AXD ",1,24,2
"AXD ",1,50,572
"AXD ",2,50,596
"AXD ",3,50,173
"BDZ ",1,24,2
"BDZ ",1,50,30
"BDZ ",2,50,335
"BDZ ",3,50,122
"BJA ",2,50,141
"BJA ",3,50,161
"BJJ ",1,50,768
"BJJ ",2,50,1556
"BJJ ",3,50,29178
"BJZ ",1,24,2
"BJZ ",1,50,537
"BJZ ",2,50,535
"BJZ ",3,50,8108
"BKF ",2,50,4
"BKF ",3,50,78
"BRF ",2,50,213
"BRF ",3,50,1935
"BSH ",2,50,110
"BSH ",3,50,85
"BSQ ",2,50,12
"BSQ ",3,50,7
"BSZ ",2,50,18
"BSZ ",3,50,21
"BTZ ",2,50,52
"BTZ ",3,50,19
"BXS ",2,5,1
"BXS ",2,6,21
"BXS ",2,16,6
"BXS ",2,25,40
"BXS ",2,65,14
"BXS ",3,3,16
"BXS ",3,5,4
"BXS ",3,6,9
"BXS ",3,16,18
"BXS ",3,65,6
"BYZ ",2,50,160
"BYZ ",3,50,625
"C10 ",1,6,8
"C10 ",1,16,2
"C10 ",2,5,1
"C10 ",2,6,16
"C10 ",2,16,4
"C10 ",2,25,52
"C10 ",2,65,4
"C10 ",3,5,6
"C10 ",3,6,243
"C10 ",3,16,36
"C10 ",3,65,1
"C11 ",1,6,2
"C11 ",1,16,1
"C11 ",2,5,1
"C11 ",2,6,4
"C11 ",2,25,8
"C11 ",2,65,3
"C11 ",3,5,6
"C11 ",3,6,5
"C11 ",3,16,2
"C11 ",3,65,94
"C12 ",1,6,2
"C12 ",1,16,1
"C12 ",2,6,2
"C12 ",2,25,44
"C12 ",2,65,32
"C12 ",3,6,3
"C12 ",3,16,9
"C12 ",3,25,1
"C12 ",3,26,2
"C12 ",3,65,123
"C13 ",2,25,20
"C13 ",2,65,1
"C13 ",3,65,77
"C14 ",1,6,6
"C14 ",2,6,12
"C14 ",2,25,102
"C14 ",3,6,204
"C14 ",3,16,16
"C14 ",3,25,1
"C14 ",3,26,2
"C14 ",3,65,164
"C15 ",1,6,10
"C15 ",1,16,15
"C15 ",2,5,2
"C15 ",2,6,22
"C15 ",2,25,132
"C15 ",3,5,12
"C15 ",3,6,186
"C15 ",3,16,46
"C15 ",3,65,232
"C16 ",1,6,6
"C16 ",1,16,21
"C16 ",2,5,2
"C16 ",2,6,13
"C16 ",2,25,89
"C16 ",3,5,12
"C16 ",3,6,152
"C16 ",3,16,16
"C16 ",3,65,156
"C17 ",1,6,4
"C17 ",2,5,2
"C17 ",2,6,7
"C17 ",2,16,1
"C17 ",2,25,84
"C17 ",2,65,20
"C17 ",3,5,12
"C17 ",3,6,62
"C17 ",3,16,23
"C18 ",1,6,4
"C18 ",2,5,2
"C18 ",2,6,7
"C18 ",2,25,98
"C18 ",2,65,1
"C18 ",3,5,12
"C18 ",3,6,42
"C18 ",3,16,13
"C18 ",3,26,1
"C18 ",3,65,271
"C19 ",1,16,9
"C19 ",2,5,1
"C19 ",2,6,1
"C19 ",2,16,12
"C19 ",2,25,68
"C19 ",2,26,524
"C19 ",2,28,1
"C19 ",2,65,12
"C19 ",3,5,6
"C19 ",3,6,3
"C19 ",3,16,132
"C19 ",3,26,1
"C19 ",3,65,274
"C20 ",1,5,1
"C20 ",1,13,1
"C20 ",1,16,6
"C20 ",2,5,5
"C20 ",2,6,1
"C20 ",2,16,2
"C20 ",2,25,55
"C20 ",2,26,21
"C20 ",2,28,1
"C20 ",2,65,5
"C20 ",3,5,23
"C20 ",3,6,4
"C20 ",3,13,2
"C20 ",3,14,1
"C20 ",3,16,17
"C20 ",3,26,2
"C20 ",3,39,4
"C20 ",3,65,399
"C21 ",1,5,1
"C21 ",1,13,1
"C21 ",1,16,2
"C21 ",2,5,6
"C21 ",2,6,3
"C21 ",2,16,2
"C21 ",2,25,60
"C21 ",2,28,1
"C21 ",3,5,40
"C21 ",3,6,8
"C21 ",3,13,1
"C21 ",3,14,1
"C21 ",3,16,30
"C21 ",3,25,1
"C21 ",3,26,2
"C21 ",3,39,5
"C21 ",3,65,5
"C22 ",1,5,1
"C22 ",1,13,1
"C22 ",2,5,3
"C22 ",2,6,4
"C22 ",2,25,8
"C22 ",3,5,18
"C22 ",3,6,7
"C22 ",3,13,1
"C22 ",3,14,1
"C22 ",3,16,3
"C22 ",3,26,2
"C22 ",3,65,12
"CBH ",2,50,94
"CBH ",3,50,76
"CBZ ",1,24,1
"CBZ ",1,50,2295
"CBZ ",2,50,266
"CBZ ",3,50,149
"CDZ ",2,50,21
"CDZ ",3,50,390
"CF1 ",2,50,379
"CF1 ",3,50,111
"CF2 ",2,50,2
"CF2 ",3,50,1
"CF3 ",1,50,4
"CF3 ",2,50,88
"CF3 ",3,50,61
"CF4 ",1,50,1
"CF4 ",2,50,552
"CF4 ",3,50,78
"CF5 ",1,50,16
"CF5 ",2,50,811
"CF5 ",3,50,48
"CF6 ",2,50,150
"CF6 ",3,50,129
"CF7 ",2,50,217
"CF7 ",3,50,208
"CFS ",1,50,8
"CFS ",2,50,236
"CFS ",3,50,279
"CG2 ",1,6,8
"CG2 ",2,5,1
"CG2 ",2,6,17
"CG2 ",2,16,2
"CG2 ",2,25,35
"CG2 ",2,26,15
"CG2 ",2,65,31
"CG2 ",3,5,6
"CG2 ",3,6,17
"CG2 ",3,65,250
"CG3 ",1,6,6
"CG3 ",1,16,1
"CG3 ",2,6,13
"CG3 ",2,25,30
"CG3 ",2,26,32
"CG3 ",2,65,9
"CG3 ",3,6,135
"CG3 ",3,16,9
"CG3 ",3,65,26
"CG4 ",1,6,8
"CG4 ",2,6,21
"CG4 ",2,25,56
"CG4 ",2,65,4
"CG4 ",3,6,600
"CG4 ",3,16,23
"CG4 ",3,26,2
"CG4 ",3,65,50
"CG5 ",1,6,6
"CG5 ",1,16,2
"CG5 ",2,6,14
"CG5 ",2,25,55
"CG5 ",3,6,12
"CG5 ",3,16,30
"CG5 ",3,65,9
"CG6 ",1,6,6
"CG6 ",1,13,1
"CG6 ",2,6,11
"CG6 ",2,25,50
"CG6 ",2,65,6
"CG6 ",3,6,153
"CG6 ",3,13,1
"CG6 ",3,14,1
"CG6 ",3,16,7
"CG6 ",3,65,14
"CG7 ",1,6,6
"CG7 ",1,13,1
"CG7 ",1,16,10
"CG7 ",2,6,17
"CG7 ",2,25,110
"CG7 ",2,65,2
"CG7 ",3,6,9
"CG7 ",3,13,2
"CG7 ",3,25,1
"CG7 ",3,26,2
"CG8 ",1,6,2
"CG8 ",2,5,1
"CG8 ",2,6,3
"CG8 ",2,16,1
"CG8 ",2,25,33
"CG8 ",2,65,11
"CG8 ",3,5,6
"CG8 ",3,6,9
"CG8 ",3,16,15
"CG8 ",3,65,83
"CG9 ",1,6,8
"CG9 ",2,5,1
"CG9 ",2,6,20
"CG9 ",2,25,32
"CG9 ",3,5,6
"CG9 ",3,6,195
"CG9 ",3,16,24
"CG9 ",3,26,1
"CG9 ",3,65,10
"CJ1 ",2,50,107
"CJ1 ",3,50,79
"CJ2 ",2,50,177
"CJ2 ",3,50,46
"CJ3 ",1,50,13
"CJ3 ",2,50,423
"CJ3 ",3,50,112
"CJH ",3,50,2
"CJZ ",2,50,55
"CJZ ",3,50,327
"CKS ",2,50,21
"CKS ",3,50,483
"CLD ",1,4,4
"CLD ",1,6,1
"CLD ",1,16,1
"CLD ",1,23,175
"CLD ",2,5,1
"CLD ",2,6,5
"CLD ",2,16,17
"CLD ",2,23,23
"CLD ",2,24,30
"CLD ",2,25,50
"CLD ",2,26,6
"CLD ",2,40,10
"CLD ",2,51,36
"CLD ",2,65,3
"CLD ",3,4,4
"CLD ",3,5,4
"CLD ",3,16,490
"CLD ",3,24,8
"CLD ",3,25,1
"CLD ",3,26,1
"CLD ",3,44,79
"CLD ",3,51,2
"CLD ",3,65,18
"CLZ ",1,4,7
"CLZ ",1,6,2
"CLZ ",1,16,1
"CLZ ",1,23,176
"CLZ ",1,24,1
"CLZ ",2,5,3
"CLZ ",2,6,11
"CLZ ",2,16,1
"CLZ ",2,23,41
"CLZ ",2,24,75
"CLZ ",2,25,42
"CLZ ",2,65,2
"CLZ ",3,5,12
"CLZ ",3,14,1
"CLZ ",3,16,490
"CLZ ",3,24,7
"CLZ ",3,65,16
"CMS ",1,50,5
"CMS ",2,50,54
"CMS ",3,50,157
"CPS ",2,50,67
"CPS ",3,50,32
"CPZ ",1,50,13
"CPZ ",2,50,31
"CPZ ",3,50,177
"CQZ ",1,24,1
"CQZ ",1,50,480
"CQZ ",2,50,921
"CQZ ",3,50,119
"CSZ ",1,4,1
"CSZ ",1,6,4
"CSZ ",1,16,116
"CSZ ",1,23,86
"CSZ ",2,5,5
"CSZ ",2,6,13
"CSZ ",2,16,4
"CSZ ",2,23,58
"CSZ ",2,24,71
"CSZ ",2,25,195
"CSZ ",2,26,121
"CSZ ",2,51,2
"CSZ ",2,65,8
"CSZ ",3,5,18
"CSZ ",3,6,69
"CSZ ",3,16,13
"CSZ ",3,24,11
"CSZ ",3,26,2
"CSZ ",3,65,75
"CTF ",1,1,57
"CTF ",1,9,8
"CTF ",1,81,8
"CTF ",1,99,42
"CTF ",2,1,87
"CTF ",2,5,5
"CTF ",2,9,109
"CTF ",2,50,100
"CTF ",2,99,2
"CTF ",3,1,7
"CTF ",3,5,4
"CTF ",3,9,6
"CTF ",3,10,6
"CTF ",3,13,4
"CTF ",3,50,8
"CTF ",3,99,73
"CTF ",3,101,346
"CTF ",3,110,702
"CTF ",3,195,1
"CTF ",3,200,56
"CTF ",3,204,172
"CTH ",2,50,89
"CTH ",3,50,179
"CTS ",1,50,1
"CTS ",2,50,61
"CTS ",3,50,18
"CXG ",2,50,52
"CXG ",3,50,116
"CYA ",1,50,1
"CYA ",2,50,233
"CYA ",3,50,44
"DAC ",1,50,160
"DAC ",2,50,550
"DAC ",3,50,360
"DAZ ",1,50,32
"DAZ ",2,50,143
"DAZ ",3,50,210
"DBZ ",1,50,99
"DBZ ",2,50,88
"DBZ ",3,50,319
"DCK ",1,6,4
"DCK ",2,5,7
"DCK ",2,6,35
"DCK ",3,5,45
"DCK ",3,6,21
"DCX ",1,4,1
"DCX ",1,6,4
"DCX ",2,5,5
"DCX ",2,6,22
"DCX ",2,23,88
"DCX ",2,24,35
"DCX ",2,25,13
"DCX ",2,40,1
"DCX ",3,5,42
"DCX ",3,16,32
"DCX ",3,24,1
"DCX ",3,29,24
"DCX ",3,65,16
"DCS ",1,50,2
"DCS ",2,50,15
"DCS ",3,50,44
"DCZ ",1,50,47
"DCZ ",2,50,198
"DCZ ",3,50,25
"DFI ",1,50,176
"DFI ",2,50,109
"DFI ",3,50,368
"DFX ",1,24,2
"DFX ",1,50,478
"DFX ",2,50,154
"DFX ",3,50,7963
"DGZ ",1,50,206
"DGZ ",2,50,105
"DGZ ",3,50,127
"DHZ ",1,50,77
"DHZ ",2,50,253
"DHZ ",3,50,124
"DJZ ",1,50,4
"DJZ ",2,50,189
"DJZ ",3,50,222
"DMC ",1,50,1
"DMC ",2,50,419
"DMC ",3,50,160
"DNA ",1,50,13
"DNA ",2,50,344
"DNA ",3,50,136
"DNN ",1,23,88
"DNN ",2,5,1
"DNN ",2,6,73
"DNN ",2,23,181
"DNN ",2,24,93
"DNN ",2,25,54
"DNN ",2,26,21
"DNN ",2,51,1
"DNN ",2,65,2
"DNN ",3,5,6
"DNN ",3,6,82
"DNN ",3,16,10
"DNN ",3,24,3
"DNN ",3,44,46
"DNN ",3,51,1
"DNN ",3,65,25
"DNX ",1,50,32
"DNX ",2,50,105
"DNX ",3,50,55
"DNZ ",2,50,19
"DNZ ",3,50,12
"DPZ ",2,50,135
"DPZ ",3,50,52
"DSS ",2,50,50
"DSS ",3,50,5
"DTB ",1,50,64
"DTB ",2,50,108
"DTB ",3,50,23
"DTC ",2,50,290
"DTC ",3,50,248
"DUS ",1,50,11
"DUS ",2,50,296
"DUS ",3,50,179
"DWA ",2,50,1
"DWB ",1,50,6
"DWB ",2,50,11
"DWB ",3,50,1266
"DWZ ",1,50,2519
"DWZ ",2,50,1302
"DWZ ",3,50,587
"DXA ",1,50,121
"DXA ",2,50,508
"DXA ",3,50,562
"DXB ",1,50,1
"DXB ",2,50,16
"DXB ",3,50,4016
"DXD ",1,50,39
"DXD ",2,50,461
"DXD ",3,50,109
"DXQ ",1,50,1
"DXQ ",2,50,511
"DXQ ",3,50,538
"DXZ ",1,50,153
"DXZ ",2,50,319
"DXZ ",3,50,384
"DYA ",1,24,4
"DYA ",1,50,87
"DYA ",2,50,218
"DYA ",3,50,269
"DYS ",2,50,130
"DYS ",3,50,30
"DYZ ",2,50,54
"DYZ ",3,50,1476
"DZF ",2,50,16
"DZZ ",2,50,97
"DZZ ",3,50,826
"F10 ",2,6,2
"F10 ",2,16,4
"F10 ",2,25,65
"F10 ",2,65,4
"F10 ",3,6,2
"F10 ",3,16,2
"F10 ",3,65,5
"F11 ",2,16,14
"F11 ",2,25,120
"F11 ",2,26,18
"F11 ",2,65,8
"F11 ",3,16,8
"F11 ",3,65,10
"F12 ",2,5,11
"F12 ",2,6,165
"F12 ",2,16,9
"F12 ",2,25,69
"F12 ",2,65,2
"F12 ",3,5,40
"F12 ",3,6,90
"F12 ",3,16,7
"F12 ",3,20,2
"F12 ",3,65,5
"F13 ",2,5,10
"F13 ",2,6,168
"F13 ",2,16,4
"F13 ",2,25,32
"F13 ",3,5,40
"F13 ",3,6,91
"F13 ",3,16,5
"F14 ",2,5,10
"F14 ",2,6,188
"F14 ",2,16,3
"F14 ",2,25,31
"F14 ",2,26,298
"F14 ",3,5,40
"F14 ",3,6,90
"F14 ",3,16,52
"F14 ",3,20,2
"F15 ",2,5,10
"F15 ",2,6,187
"F15 ",2,16,6
"F15 ",2,25,47
"F15 ",2,26,138
"F15 ",2,65,1
"F15 ",3,5,42
"F15 ",3,6,95
"F15 ",3,16,59
"F15 ",3,20,2
"F15 ",3,26,1
"F15 ",3,65,5
"F16 ",2,5,1
"F16 ",2,6,16
"F16 ",2,16,3
"F16 ",2,25,162
"F16 ",2,65,7
"F16 ",3,5,4
"F16 ",3,6,9
"F16 ",3,16,7
"F16 ",3,20,2
"F17 ",2,5,1
"F17 ",2,6,18
"F17 ",2,16,3
"F17 ",2,25,79
"F17 ",2,65,1
"F17 ",3,5,4
"F17 ",3,6,9
"F17 ",3,16,10
"F39 ",1,5,1
"F39 ",1,16,8
"F39 ",2,5,4
"F39 ",2,6,8
"F39 ",2,16,15
"F39 ",2,25,229
"F39 ",2,26,24
"F39 ",2,65,5
"F39 ",3,5,49
"F39 ",3,6,12
"F39 ",3,16,35
"F39 ",3,25,11
"F39 ",3,26,4
"F39 ",3,65,133
"F40 ",1,16,31
"F40 ",2,5,4
"F40 ",2,6,8
"F40 ",2,16,45
"F40 ",2,25,276
"F40 ",2,26,15
"F40 ",2,65,37
"F40 ",3,5,48
"F40 ",3,6,12
"F40 ",3,16,130
"F40 ",3,25,1
"F40 ",3,26,2
"F40 ",3,65,34
"F41 ",1,16,2
"F41 ",2,5,2
"F41 ",2,6,2
"F41 ",2,16,2
"F41 ",2,25,94
"F41 ",2,65,2
"F41 ",3,5,406
"F41 ",3,6,3
"F41 ",3,16,69
"F41 ",3,26,1
"F42 ",1,5,2
"F42 ",1,16,9
"F42 ",2,5,8
"F42 ",2,6,16
"F42 ",2,25,96
"F42 ",2,65,1
"F42 ",3,5,97
"F42 ",3,6,27
"F42 ",3,16,29
"F42 ",3,25,1
"F42 ",3,26,2
"F42 ",3,65,55
"F43 ",1,5,2
"F43 ",1,16,5
"F43 ",2,5,8
"F43 ",2,6,16
"F43 ",2,16,1
"F43 ",2,25,64
"F43 ",2,65,21
"F43 ",3,5,98
"F43 ",3,6,24
"F43 ",3,16,33
"F43 ",3,25,1
"F43 ",3,26,2
"F43 ",3,39,11
"F43 ",3,65,86
"F44 ",1,5,1
"F44 ",2,5,8
"F44 ",2,16,2
"F44 ",2,25,30
"F44 ",3,5,99
"F44 ",3,6,24
"F44 ",3,16,28
"F44 ",3,26,2
"F44 ",3,65,4
"FAZ ",1,13,7
"FAZ ",1,16,84
"FAZ ",1,23,1324
"FAZ ",2,6,2
"FAZ ",2,23,171
"FAZ ",2,24,114
"FAZ ",2,25,220
"FAZ ",2,26,640
"FAZ ",2,40,7
"FAZ ",2,65,21
"FAZ ",3,3,9
"FAZ ",3,4,1
"FAZ ",3,6,1
"FAZ ",3,13,7
"FAZ ",3,16,147
"FAZ ",3,23,4
"FAZ ",3,25,1
"FAZ ",3,26,1
"FAZ ",3,65,16
"FCC ",2,6,3
"FCD ",1,23,31
"FCD ",2,16,2
"FCD ",2,23,16
"FCD ",2,24,26
"FCD ",2,25,25
"FCD ",3,16,23
"FCD ",3,24,1
"FCD ",3,51,2
"FCD ",3,65,22
"FCN ",1,50,2
"FCN ",2,50,433
"FCN ",3,50,961
"FCS ",1,50,200
"FCS ",2,50,382
"FCS ",3,50,92
"FCZ ",2,50,295
"FCZ ",3,50,330
"FDS ",1,50,6
"FDS ",2,50,656
"FDS ",3,50,1612
"FDZ ",1,13,6
"FDZ ",1,23,1752
"FDZ ",2,6,5
"FDZ ",2,16,3
"FDZ ",2,23,552
"FDZ ",2,24,244
"FDZ ",2,25,210
"FDZ ",2,26,73
"FDZ ",2,40,3
"FDZ ",2,65,8
"FDZ ",3,3,7
"FDZ ",3,4,2
"FDZ ",3,6,2
"FDZ ",3,13,6
"FDZ ",3,15,17
"FDZ ",3,16,304
"FDZ ",3,23,21
"FDZ ",3,26,93
"FGZ ",1,24,2
"FGZ ",1,50,3
"FGZ ",2,50,57
"FGZ ",3,50,8
"FLC ",2,50,154
"FLC ",3,50,36
"FLD ",1,50,19
"FLD ",2,50,268
"FLD ",3,50,266
"FLN ",2,50,35
"FLN ",3,50,30
"FLT ",1,50,75
"FLT ",2,50,111
"FLT ",3,50,65
"FND ",1,1,3
"FND ",1,3,1
"FND ",1,13,3
"FND ",1,23,1018
"FND ",2,6,2
"FND ",2,23,51
"FND ",2,24,552
"FND ",3,13,3
"FND ",3,15,322
"FND ",3,24,49
"FNE ",1,23,580
"FNE ",2,5,2
"FNE ",2,6,40
"FNE ",2,16,45
"FNE ",2,23,389
"FNE ",2,24,286
"FNE ",2,25,22
"FNE ",2,27,38
"FNE ",2,28,1
"FNE ",2,40,6
"FNE ",2,51,15
"FNE ",2,65,1
"FNE ",3,3,5
"FNE ",3,5,2
"FNE ",3,6,60
"FNE ",3,13,1
"FNE ",3,16,128
"FNE ",3,26,2
"FNE ",3,27,1
"FNE ",3,29,19
"FNE ",3,51,6
"FNK ",2,5,7
"FNK ",2,6,52
"FNK ",3,5,10
"FNK ",3,6,20
"FNX ",1,4,2
"FNX ",1,23,43
"FNX ",2,5,3
"FNX ",2,6,10
"FNX ",2,16,2
"FNX ",2,23,2
"FNX ",2,25,29
"FNX ",2,26,30
"FNX ",2,51,95
"FNX ",2,65,21
"FNX ",3,5,12
"FNX ",3,6,9
"FNX ",3,16,148
"FNX ",3,24,8
"FNX ",3,51,1
"FNX ",3,65,295
"FNY ",1,4,2
"FNY ",1,23,3545
"FNY ",2,5,7
"FNY ",2,6,95
"FNY ",2,16,9
"FNY ",2,23,528
"FNY ",2,24,1163
"FNY ",2,26,12
"FNY ",2,51,478
"FNY ",2,65,5
"FNY ",3,5,6
"FNY ",3,6,30
"FNY ",3,13,2
"FNY ",3,16,15
"FNY ",3,23,10
"FNY ",3,51,5
"FP1 ",1,6,2
"FP1 ",1,16,9
"FP1 ",2,5,1
"FP1 ",2,6,7
"FP1 ",2,16,17
"FP1 ",2,25,131
"FP1 ",2,65,9
"FP1 ",3,5,4
"FP1 ",3,6,10
"FP1 ",3,16,2812
"FP1 ",3,65,30
"FQF ",1,50,731
"FQF ",2,50,2519
"FQF ",3,50,79
"FQX ",1,5,1
"FQX ",1,23,849
"FQX ",1,24,1
"FQX ",2,5,2
"FQX ",2,6,48
"FQX ",2,23,417
"FQX ",2,24,484
"FQX ",2,25,55
"FQX ",2,51,2
"FQX ",3,3,54
"FQX ",3,5,1
"FQX ",3,6,9
"FQX ",3,16,7
"FQX ",3,26,8
"FQX ",3,27,1
"FQX ",3,51,6
"FQX ",3,65,13
"FRB ",2,5,8
"FRB ",2,6,77
"FRB ",3,5,20
"FRB ",3,6,25
"FRS ",2,33,15
"FSS ",1,50,13
"FSS ",2,50,53
"FSS ",3,50,23
"FWA ",1,50,94
"FWA ",2,50,443
"FWA ",3,50,44
"FX1 ",2,5,2
"FX1 ",2,6,134
"FX1 ",2,16,6
"FX1 ",2,25,53
"FX1 ",3,5,2
"FX1 ",3,6,130
"FX1 ",3,16,17
"FX1 ",3,20,5
"FX1 ",3,26,1
"FX1 ",3,65,6
"FX2 ",2,5,2
"FX2 ",2,6,32
"FX2 ",2,16,6
"FX2 ",2,25,74
"FX2 ",2,26,309
"FX2 ",2,65,2
"FX2 ",3,5,2
"FX2 ",3,6,12
"FX2 ",3,16,113
"FX2 ",3,20,1
"FX3 ",2,5,2
"FX3 ",2,6,32
"FX3 ",2,16,2
"FX3 ",2,25,31
"FX3 ",2,65,1
"FX3 ",3,5,2
"FX3 ",3,6,18
"FX3 ",3,16,2
"FX3 ",3,20,1
"FX4 ",2,5,2
"FX4 ",2,6,36
"FX4 ",2,25,76
"FX4 ",2,26,379
"FX4 ",2,28,2
"FX4 ",2,65,37
"FX4 ",3,5,2
"FX4 ",3,6,12
"FX4 ",3,16,86
"FX4 ",3,20,9
"FX5 ",1,5,1
"FX5 ",2,5,2
"FX5 ",2,6,36
"FX5 ",2,16,7
"FX5 ",2,25,102
"FX5 ",2,26,199
"FX5 ",2,28,1
"FX5 ",2,65,27
"FX5 ",3,5,2
"FX5 ",3,6,12
"FX5 ",3,16,119
"FX6 ",2,5,1
"FX6 ",2,6,17
"FX6 ",2,25,64
"FX6 ",3,5,1
"FX6 ",3,6,6
"FX6 ",3,20,3
"FX6 ",3,25,1
"FX6 ",3,26,2
"FX7 ",2,5,1
"FX7 ",2,6,20
"FX7 ",2,16,12
"FX7 ",2,25,71
"FX7 ",2,26,18
"FX7 ",2,65,4
"FX7 ",3,5,1
"FX7 ",3,6,8
"FX7 ",3,16,14
"FX7 ",3,20,6
"FX7 ",3,25,1
"FX8 ",2,6,3
"FX8 ",2,16,1
"FX8 ",2,25,20
"FX8 ",2,65,1
"FX8 ",3,6,4
"FX8 ",3,16,1
"FX8 ",3,20,2
"FX9 ",2,6,2
"FX9 ",2,25,21
"FX9 ",3,6,2
"FX9 ",3,16,735
"FXX ",1,1,1
"FXX ",1,16,15
"FXX ",1,23,527
"FXX ",2,5,1
"FXX ",2,6,21
"FXX ",2,23,269
"FXX ",2,24,147
"FXX ",2,25,44
"FXX ",2,26,33
"FXX ",2,28,1
"FXX ",2,65,8
"FXX ",3,3,3
"FXX ",3,4,10
"FXX ",3,5,7
"FXX ",3,6,3
"FXX ",3,16,9
"FXX ",3,23,22
"FXX ",3,65,11
"FYZ ",1,50,10
"FYZ ",2,50,448
"FYZ ",3,50,631
"FZB ",1,50,998
"FZB ",2,50,1219
"FZB ",3,50,142
"FZD ",1,5,1
"FZD ",1,16,1
"FZD ",1,23,256
"FZD ",2,5,9
"FZD ",2,6,18
"FZD ",2,23,87
"FZD ",2,25,9
"FZD ",3,5,55
"FZD ",3,6,60
"FZD ",3,16,41
"FZD ",3,24,3
"FZD ",3,65,162
"FZH ",1,50,755
"FZH ",2,50,990
"FZH ",3,50,614
"FZK ",2,50,439
"FZK ",3,50,36
"FZN ",1,1,3
"FZN ",1,4,1
"FZN ",1,5,1
"FZN ",1,13,96
"FZN ",1,16,3
"FZN ",1,23,3334
"FZN ",2,5,2
"FZN ",2,6,30
"FZN ",2,16,1
"FZN ",2,23,1471
"FZN ",2,24,279
"FZN ",2,25,127
"FZN ",2,40,3
"FZN ",2,46,9
"FZN ",3,3,24
"FZN ",3,4,4
"FZN ",3,5,2
"FZN ",3,6,65
"FZN ",3,13,96
"FZN ",3,14,1
"FZN ",3,15,881
"FZN ",3,16,678
"FZN ",3,23,71
"FZN ",3,29,4
"FZN ",3,65,4
"FZZ ",1,50,9224
"FZZ ",2,50,854
"FZZ ",3,50,13373
"GAP ",1,50,172
"GAP ",2,50,171
"GAP ",3,50,85
"GAZ ",1,5,1
"GAZ ",1,6,2
"GAZ ",1,16,26
"GAZ ",1,23,559
"GAZ ",2,5,2
"GAZ ",2,6,15
"GAZ ",2,23,179
"GAZ ",2,24,79
"GAZ ",2,25,15
"GAZ ",2,40,6
"GAZ ",2,65,1
"GAZ ",3,5,12
"GAZ ",3,6,48
"GAZ ",3,16,1
"GAZ ",3,24,2
"GAZ ",3,44,9
"GAZ ",3,65,32
"GBC ",1,5,2
"GBC ",1,6,5
"GBC ",2,5,4
"GBC ",2,6,49
"GBC ",3,5,31
"GBC ",3,6,268
"GBZ ",1,1,2
