"TELENAME","ALARMLEVEL","DEVICETYPE","CNT"
"GBZ ",1,3,1
"GBZ ",1,5,1
"GBZ ",1,13,1
"GBZ ",1,16,1
"GBZ ",1,23,34
"GBZ ",2,5,5
"GBZ ",2,23,49
"GBZ ",2,24,101
"GBZ ",2,25,97
"GBZ ",2,26,24
"GBZ ",2,27,16
"GBZ ",2,28,1
"GBZ ",2,40,3
"GBZ ",2,51,11
"GBZ ",2,65,3
"GBZ ",3,5,20
"GBZ ",3,6,2
"GBZ ",3,13,1
"GBZ ",3,14,2
"GBZ ",3,16,71
"GBZ ",3,24,5
"GBZ ",3,25,1
"GBZ ",3,27,1
"GBZ ",3,29,1
"GBZ ",3,44,1
"GBZ ",3,65,139
"GCA ",1,50,44
"GCA ",2,50,162
"GCA ",3,50,161
"GCS ",1,1,7
"GCS ",1,24,1
"GCS ",1,81,2
"GCS ",1,99,8
"GCS ",1,110,4
"GCS ",2,1,54
"GCS ",2,5,2
"GCS ",2,9,178
"GCS ",2,28,2
"GCS ",2,50,36
"GCS ",2,81,2
"GCS ",2,99,8
"GCS ",3,9,12
"GCS ",3,50,9
"GCS ",3,81,2
"GCS ",3,101,221
"GCS ",3,110,12
"GCS ",3,195,4
"GCS ",3,200,13
"GCS ",3,204,321
"GCT ",1,50,233
"GCT ",2,50,601
"GCT ",3,50,268
"GCZ ",1,50,124
"GCZ ",2,50,53
"GCZ ",3,50,12
"GDS ",2,50,70
"GDS ",3,50,143
"GFF ",1,50,1
"GFF ",2,50,316
"GFF ",3,50,345
"GFS ",1,50,69
"GFS ",2,50,115
"GFS ",3,50,206
"GGX ",1,50,604
"GGX ",2,50,433
"GGX ",3,50,188
"GGZ ",1,50,509
"GGZ ",2,50,906
"GGZ ",3,50,1504
"GJD ",1,24,2
"GJD ",1,50,3
"GJD ",2,50,81
"GJD ",3,50,20
"GL1 ",1,50,157
"GL1 ",2,50,85
"GL1 ",3,50,256
"GL2 ",1,50,31
"GL2 ",2,50,107
"GL2 ",3,50,282
"GL3 ",1,50,11
"GL3 ",2,50,138
"GL3 ",3,50,250
"GL4 ",1,50,6
"GL4 ",2,50,120
"GL4 ",3,50,34
"GL5 ",1,50,37
"GL5 ",2,50,268
"GL5 ",3,50,3559
"GL6 ",1,50,13
"GL6 ",2,50,162
"GL6 ",3,50,108
"GL7 ",1,50,61
"GL7 ",2,50,157
"GL7 ",3,50,44
"GL8 ",1,50,50
"GL8 ",2,50,120
"GL8 ",3,50,97
"GPJ ",1,50,162
"GPJ ",2,50,16
"GPJ ",3,50,296
"GPY ",2,50,37
"GPY ",3,50,9
"GQA ",1,50,64
"GQA ",2,50,459
"GQA ",3,50,797
"GQC ",1,50,954
"GQC ",2,50,2707
"GQC ",3,50,6420
"GQZ ",1,50,12
"GQZ ",2,50,5
"GQZ ",3,50,5
"GRJ ",1,50,555
"GRJ ",2,50,988
"GRJ ",3,50,403
"GS0 ",2,5,2
"GS0 ",2,6,4
"GS0 ",2,25,16
"GS0 ",2,65,1
"GS0 ",3,5,12
"GS0 ",3,6,14
"GS0 ",3,16,11
"GS0 ",3,65,10
"GS1 ",1,5,1
"GS1 ",1,13,1
"GS1 ",1,16,2
"GS1 ",2,5,8
"GS1 ",2,6,4
"GS1 ",2,25,55
"GS1 ",2,28,1
"GS1 ",2,65,1
"GS1 ",3,5,26
"GS1 ",3,6,15
"GS1 ",3,13,2
"GS1 ",3,14,1
"GS1 ",3,16,10
"GS1 ",3,25,1
"GS1 ",3,26,2
"GS1 ",3,29,1
"GS1 ",3,65,3
"GS2 ",1,5,1
"GS2 ",1,6,11
"GS2 ",1,13,1
"GS2 ",2,5,6
"GS2 ",2,6,41
"GS2 ",2,25,69
"GS2 ",2,26,28
"GS2 ",2,28,1
"GS2 ",3,5,16
"GS2 ",3,6,212
"GS2 ",3,13,2
"GS2 ",3,16,32
"GS2 ",3,25,3
"GS2 ",3,26,7
"GS2 ",3,29,1
"GS2 ",3,65,3
"GS3 ",1,5,1
"GS3 ",1,6,17
"GS3 ",1,13,1
"GS3 ",2,5,17
"GS3 ",2,6,22
"GS3 ",2,25,42
"GS3 ",2,26,30
"GS3 ",2,28,1
"GS3 ",2,65,1
"GS3 ",3,5,43
"GS3 ",3,6,532
"GS3 ",3,13,1
"GS3 ",3,16,12
"GS3 ",3,25,1
"GS3 ",3,26,2
"GS3 ",3,29,1
"GS3 ",3,65,43
"GS4 ",1,6,22
"GS4 ",2,6,22
"GS4 ",2,16,2
"GS4 ",2,25,19
"GS4 ",2,26,12
"GS4 ",2,65,9
"GS4 ",3,6,371
"GS4 ",3,16,15
"GS4 ",3,25,2
"GS4 ",3,26,4
"GS4 ",3,65,128
"GS5 ",1,6,11
"GS5 ",2,5,9
"GS5 ",2,6,30
"GS5 ",2,25,21
"GS5 ",2,26,21
"GS5 ",2,65,3
"GS5 ",3,5,6
"GS5 ",3,6,365
"GS5 ",3,16,10
"GS5 ",3,26,1
"GS5 ",3,65,60
"GS6 ",1,5,1
"GS6 ",1,6,9
"GS6 ",1,13,1
"GS6 ",1,16,8
"GS6 ",2,5,7
"GS6 ",2,6,20
"GS6 ",2,16,2
"GS6 ",2,25,13
"GS6 ",2,26,338
"GS6 ",2,28,1
"GS6 ",3,5,12
"GS6 ",3,6,245
"GS6 ",3,13,2
"GS6 ",3,16,75
"GS6 ",3,25,2
"GS6 ",3,26,2
"GS6 ",3,29,1
"GS6 ",3,65,31
"GS7 ",1,6,7
"GS7 ",1,16,1
"GS7 ",2,5,1
"GS7 ",2,6,22
"GS7 ",2,25,9
"GS7 ",2,26,356
"GS7 ",3,5,6
"GS7 ",3,6,56
"GS7 ",3,16,46
"GS7 ",3,25,1
"GS7 ",3,26,2
"GSH ",1,50,440
"GSH ",2,50,547
"GSH ",3,50,466
"GSZ ",1,50,55
"GSZ ",2,50,36
"GSZ ",3,50,1642
"GTB ",1,5,2
"GTB ",1,16,1
"GTB ",1,23,514
"GTB ",2,5,4
"GTB ",2,6,2
"GTB ",2,23,277
"GTB ",2,24,15
"GTB ",2,25,136
"GTB ",2,65,17
"GTB ",3,5,51
"GTB ",3,6,12
"GTB ",3,16,175
"GTB ",3,23,4
"GTB ",3,29,1
"GTB ",3,65,146
"GTK ",1,6,2
"GTK ",2,6,2
"GTK ",3,6,2
"GTS ",2,50,63
"GTS ",3,50,8
"GTT ",1,50,191
"GTT ",2,50,62
"GTT ",3,50,409
"GTX ",1,6,7
"GTX ",1,16,8
"GTX ",1,23,81
"GTX ",2,6,15
"GTX ",2,16,14
"GTX ",2,23,88
"GTX ",2,24,53
"GTX ",2,25,20
"GTX ",2,40,1
"GTX ",2,65,2
"GTX ",3,6,138
"GTX ",3,16,57
"GTX ",3,24,6
"GTX ",3,51,1
"GTX ",3,65,32
"GTZ ",2,50,32
"GTZ ",3,50,248
"GUS ",1,50,6
"GUS ",2,50,148
"GUS ",3,50,144
"GXA ",2,50,195
"GXA ",3,50,53
"GXB ",1,50,13
"GXB ",2,50,310
"GXB ",3,50,561
"GXC ",1,50,21
"GXC ",2,50,251
"GXC ",3,50,175
"GXD ",1,6,2
"GXD ",1,23,200
"GXD ",2,5,10
"GXD ",2,6,15
"GXD ",2,23,89
"GXD ",2,24,24
"GXD ",2,25,8
"GXD ",3,5,38
"GXD ",3,6,63
"GXD ",3,16,3
"GXD ",3,25,2
"GXD ",3,44,13
"GXD ",3,51,4
"GXJ ",1,5,2
"GXJ ",1,6,3
"GXJ ",2,5,2
"GXJ ",2,6,36
"GXJ ",3,5,18
"GXJ ",3,6,109
"GXK ",1,5,2
"GXK ",1,6,3
"GXK ",2,5,2
"GXK ",2,6,81
"GXK ",3,5,18
"GXK ",3,6,217
"GXS ",1,50,742
"GXS ",2,50,465
"GXS ",3,50,184
"GXX ",1,16,3
"GXX ",2,5,2
"GXX ",2,6,2
"GXX ",2,24,5
"GXX ",2,25,28
"GXX ",2,65,27
"GXX ",3,5,12
"GXX ",3,6,6
"GXX ",3,16,15
"GXX ",3,24,2
"GXX ",3,51,1
"GXX ",3,65,29
"GXZ ",1,5,2
"GXZ ",1,6,2
"GXZ ",1,13,1
"GXZ ",1,16,5
"GXZ ",1,23,1034
"GXZ ",2,5,2
"GXZ ",2,6,25
"GXZ ",2,16,4
"GXZ ",2,23,123
"GXZ ",2,24,163
"GXZ ",2,25,37
"GXZ ",2,51,14
"GXZ ",3,5,12
"GXZ ",3,6,157
"GXZ ",3,13,1
"GXZ ",3,14,1
"GXZ ",3,16,114
"GXZ ",3,24,2
"GXZ ",3,26,1
"GXZ ",3,29,8
"GXZ ",3,44,1
"GXZ ",3,51,1
"GXZ ",3,65,20
"GYD ",1,50,97
"GYD ",2,50,138
"GYD ",3,50,203
"GZA ",1,50,5
"GZA ",2,50,151
"GZA ",3,50,672
"GZD ",1,50,12
"GZD ",2,50,476
"GZD ",3,50,156
"GZG ",2,50,147
"GZG ",3,50,605
"GZK ",2,50,43
"GZK ",3,50,95
"GZN ",1,50,1
"GZN ",2,50,279
"GZN ",3,50,244
"GZS ",1,50,1
"GZS ",2,50,59
"GZS ",3,50,39
"GZT ",1,24,2
"GZT ",1,50,26
"GZT ",2,50,116
"GZT ",3,50,58
"GZX ",1,50,59
"GZX ",2,50,50
"GZX ",3,50,21
"GZY ",2,50,87
"GZY ",3,50,54
"GZZ ",1,50,15
"GZZ ",2,50,406
"GZZ ",3,50,111
"H10 ",2,5,1
"H10 ",2,6,4
"H10 ",2,25,15
"H10 ",3,16,22
"H11 ",1,16,56
"H11 ",2,5,1
"H11 ",2,6,5
"H11 ",2,16,2
"H11 ",2,25,18
"H11 ",2,65,4
"H11 ",3,16,5
"H11 ",3,65,3
"H12 ",1,16,41
"H12 ",2,6,2
"H12 ",2,16,25
"H12 ",2,25,66
"H12 ",2,65,19
"H12 ",3,16,42
"H12 ",3,65,4
"H13 ",1,16,196
"H13 ",2,6,3
"H13 ",2,16,59
"H13 ",2,25,26
"H13 ",2,26,20
"H13 ",2,65,26
"H13 ",3,16,76
"H13 ",3,65,9
"H14 ",1,16,4
"H14 ",2,6,2
"H14 ",3,16,7
"H15 ",1,16,3
"H15 ",2,6,3
"H15 ",2,16,5
"H15 ",2,25,26
"H15 ",2,65,10
"H15 ",3,16,7
"H16 ",1,5,1
"H16 ",1,6,4
"H16 ",1,16,9
"H16 ",2,5,2
"H16 ",2,6,17
"H16 ",2,25,2
"H16 ",3,5,12
"H16 ",3,6,11
"H16 ",3,16,4
"H17 ",2,5,2
"H17 ",2,6,2
"H17 ",3,5,12
"H17 ",3,6,6
"H17 ",3,16,2
"H18 ",1,5,1
"H18 ",1,6,6
"H18 ",2,5,9
"H18 ",2,6,31
"H18 ",2,25,6
"H18 ",2,65,3
"H18 ",3,5,54
"H18 ",3,6,27
"H18 ",3,16,12
"H18 ",3,25,1
"H18 ",3,26,1
"H18 ",3,65,5
"H19 ",1,6,6
"H19 ",1,16,3
"H19 ",2,5,9
"H19 ",2,6,27
"H19 ",2,25,20
"H19 ",2,26,8
"H19 ",2,65,6
"H19 ",3,5,56
"H19 ",3,6,30
"H19 ",3,16,24
"H19 ",3,65,9
"H20 ",1,5,1
"H20 ",1,6,4
"H20 ",2,5,6
"H20 ",2,6,21
"H20 ",2,25,70
"H20 ",2,65,3
"H20 ",3,5,36
"H20 ",3,6,20
"H20 ",3,16,92
"H20 ",3,26,3
"H21 ",1,6,4
"H21 ",1,16,4
"H21 ",2,5,6
"H21 ",2,6,27
"H21 ",2,25,55
"H21 ",2,65,9
"H21 ",3,5,36
"H21 ",3,6,28
"H21 ",3,16,40
"H21 ",3,25,1
"H21 ",3,65,1
"H22 ",1,5,2
"H22 ",1,6,2
"H22 ",2,5,9
"H22 ",2,6,20
"H22 ",2,25,98
"H22 ",3,5,49
"H22 ",3,6,28
"H22 ",3,16,51
"H22 ",3,65,1
"H23 ",1,5,1
"H23 ",1,6,17
"H23 ",1,16,3
"H23 ",2,5,7
"H23 ",2,6,133
"H23 ",2,25,201
"H23 ",2,26,645
"H23 ",2,65,17
"H23 ",3,5,42
"H23 ",3,6,87
"H23 ",3,16,425
"H23 ",3,25,3
"H23 ",3,26,6
"H23 ",3,65,27
"H24 ",1,6,2
"H24 ",2,5,2
"H24 ",2,6,7
"H24 ",3,5,12
"H24 ",3,6,16
"H24 ",3,16,11
"H24 ",3,65,26
"H25 ",1,6,8
"H25 ",1,16,2
"H25 ",2,5,2
"H25 ",2,6,30
"H25 ",2,25,24
"H25 ",2,65,13
"H25 ",3,5,12
"H25 ",3,6,23
"H25 ",3,16,21
"H25 ",3,65,14
"H26 ",3,65,2
"H27 ",1,6,2
"H27 ",2,5,12
"H27 ",2,6,12
"H27 ",2,25,14
"H27 ",3,5,12
"H27 ",3,6,7
"H27 ",3,16,17
"H28 ",1,6,4
"H28 ",1,16,25
"H28 ",2,5,11
"H28 ",2,6,15
"H28 ",2,16,2
"H28 ",2,25,65
"H28 ",2,26,232
"H28 ",2,65,2
"H28 ",3,5,12
"H28 ",3,6,7
"H28 ",3,16,118
"H28 ",3,25,1
"H28 ",3,26,2
"H28 ",3,65,7
"H29 ",1,6,3
"H29 ",1,16,2
"H29 ",2,5,11
"H29 ",2,6,12
"H29 ",2,16,2
"H29 ",2,25,80
"H29 ",2,65,3
"H29 ",3,5,12
"H29 ",3,6,11
"H29 ",3,16,38
"H29 ",3,65,31
"H30 ",1,5,1
"H30 ",1,6,12
"H30 ",1,16,47
"H30 ",2,5,5
"H30 ",2,6,40
"H30 ",2,25,73
"H30 ",2,26,227
"H30 ",2,65,7
"H30 ",3,5,31
"H30 ",3,6,41
"H30 ",3,16,81
"H30 ",3,39,1
"H31 ",1,5,2
"H31 ",1,6,8
"H31 ",2,5,5
"H31 ",2,6,31
"H31 ",2,25,242
"H31 ",2,26,231
"H31 ",2,28,10
"H31 ",2,65,1
"H31 ",3,5,32
"H31 ",3,6,20
"H31 ",3,16,110
"H31 ",3,25,1
"H31 ",3,26,2
"H31 ",3,39,1
"H31 ",3,65,1
"H32 ",1,5,1
"H32 ",1,6,8
"H32 ",2,5,5
"H32 ",2,6,27
"H32 ",2,25,8
"H32 ",3,5,32
"H32 ",3,6,22
"H32 ",3,16,47
"H33 ",1,6,2
"H33 ",1,16,1
"H33 ",2,5,4
"H33 ",2,6,9
"H33 ",2,25,8
"H33 ",2,65,1
"H33 ",3,5,24
"H33 ",3,6,15
"H33 ",3,16,17
"H33 ",3,39,3
"H34 ",1,5,1
"H34 ",1,6,2
"H34 ",2,5,4
"H34 ",2,6,10
"H34 ",2,25,12
"H34 ",2,65,9
"H34 ",3,5,25
"H34 ",3,6,12
"H34 ",3,16,23
"H34 ",3,65,24
"H35 ",1,5,1
"H35 ",1,6,1
"H35 ",1,16,4
"H35 ",2,5,4
"H35 ",2,6,13
"H35 ",2,16,2
"H35 ",2,25,17
"H35 ",3,5,24
"H35 ",3,6,13
"H35 ",3,16,40
"H35 ",3,65,38
"H36 ",1,6,2
"H36 ",1,16,1
"H36 ",2,5,2
"H36 ",2,6,10
"H36 ",2,16,2
"H36 ",2,25,24
"H36 ",2,26,7
"H36 ",2,65,7
"H36 ",3,5,13
"H36 ",3,6,7
"H36 ",3,16,29
"H36 ",3,26,1
"H36 ",3,65,2
"HAF ",1,50,580
"HAF ",2,50,307
"HAF ",3,50,688
"HAN ",1,50,92
"HAN ",2,50,259
"HAN ",3,50,158
"HAS ",1,50,133
"HAS ",2,50,115
"HAS ",3,50,7
"HBC ",1,32,10
"HBC ",3,32,1
"HCB ",1,50,224
"HCB ",2,50,226
"HCB ",3,50,108
"HCP ",1,24,2
"HCP ",2,50,199
"HCP ",3,50,32
"HCX ",1,4,3
"HCX ",1,6,2
"HCX ",2,5,1
"HCX ",2,6,4
"HCX ",2,23,29
"HCX ",2,24,31
"HCX ",2,25,8
"HCX ",2,28,2
"HCX ",2,65,8
"HCX ",3,5,6
"HCX ",3,6,6
"HCX ",3,16,38
"HCX ",3,51,1
"HCX ",3,65,69
"HFZ ",1,50,324
"HFZ ",2,50,475
"HFZ ",3,50,261
"HGX ",1,16,5
"HGX ",1,23,766
"HGX ",2,5,8
"HGX ",2,6,19
"HGX ",2,16,10
"HGX ",2,23,138
"HGX ",2,25,120
"HGX ",2,40,6
"HGX ",2,65,28
"HGX ",3,4,5
"HGX ",3,5,49
"HGX ",3,6,56
"HGX ",3,16,156
"HGX ",3,24,2
"HGX ",3,65,36
"HGZ ",1,24,2
"HGZ ",1,50,514
"HGZ ",2,50,1197
"HGZ ",3,50,1252
"HJB ",1,50,313
"HJB ",2,50,714
"HJB ",3,50,48
"HJF ",1,50,782
"HJF ",2,50,858
"HJF ",3,50,461
"HJS ",1,6,6
"HJS ",1,16,162
"HJS ",1,23,151
"HJS ",2,5,6
"HJS ",2,6,37
"HJS ",2,23,7
"HJS ",2,24,45
"HJS ",2,25,116
"HJS ",2,26,4
"HJS ",2,40,23
"HJS ",2,65,10
"HJS ",3,5,18
"HJS ",3,6,86
"HJS ",3,16,7
"HJS ",3,65,32
"HKA ",2,50,2
"HKA ",3,50,29
"HKZ ",1,50,322
"HKZ ",2,50,430
"HKZ ",3,50,242
"HLB ",2,50,3114
"HLB ",3,50,2848
"HLH ",1,50,5
"HLH ",2,50,110
"HLH ",3,50,40
"HLK ",1,50,1
"HLK ",3,50,6
"HLS ",1,50,8
"HLS ",2,50,136
"HLS ",3,50,102
"HLX ",1,50,93
"HLX ",2,50,548
"HLX ",3,50,25
"HLZ ",1,50,6
"HLZ ",2,50,25
"HLZ ",3,50,56
"HML ",1,50,1
"HML ",2,50,139
"HML ",3,50,11
"HMN ",1,4,1
"HMN ",2,5,3
"HMN ",2,6,38
"HMN ",2,23,99
"HMN ",2,24,51
"HMN ",2,25,132
"HMN ",2,40,8
"HMN ",2,51,15
"HMN ",3,5,12
"HMN ",3,6,37
"HMN ",3,16,32
"HMN ",3,24,25
"HMN ",3,51,4
"HMN ",3,65,32
"HQA ",2,50,249
"HQA ",3,50,101
"HQS ",1,24,1
"HQS ",1,50,478
"HQS ",2,50,232
"HQS ",3,50,322
"HRS ",1,33,25
"HRS ",2,33,324
"HRS ",3,33,38
"HSK ",2,5,4
"HSK ",2,6,18
"HSK ",3,5,10
"HSK ",3,6,3
"HSR ",1,50,2502
"HSR ",2,50,667
"HSR ",3,50,421
"HSS ",1,23,44
"HSS ",2,5,10
"HSS ",2,6,190
"HSS ",2,16,2
"HSS ",2,23,27
"HSS ",2,24,22
"HSS ",2,25,45
"HSS ",2,26,201
"HSS ",3,3,5
"HSS ",3,5,10
"HSS ",3,6,60
"HSS ",3,16,32
"HSS ",3,20,3
"HST ",2,50,9
"HST ",3,50,12
"HSX ",2,50,65
"HSX ",3,50,26
"HSZ ",2,50,158
"HSZ ",3,50,11
"HTB ",1,50,19
"HTB ",2,50,75
"HTB ",3,50,382
"HTG ",1,50,10
"HTG ",2,50,96
"HTG ",3,50,225
"HTS ",1,44,214
"HTS ",1,51,148
"HTS ",1,91,729
"HTS ",1,111,21
"HTS ",2,1,8
"HTS ",2,5,3
"HTS ",2,50,2194
"HTS ",2,51,164
"HTS ",2,80,2
"HTS ",2,91,65
"HTS ",3,44,75
"HTS ",3,80,2
"HTS ",3,91,1
"HTS ",3,111,312
"HTX ",1,50,922
"HTX ",2,50,1653
"HTX ",3,50,708
"HTZ ",2,50,52
"HTZ ",3,50,4
"HWZ ",2,50,40
"HWZ ",3,50,39
"HXX ",1,50,190
"HXX ",2,50,446
"HXX ",3,50,204
"HXZ ",1,50,2
"HXZ ",2,50,1552
"HXZ ",3,50,827
"HYW ",3,27,6
"HYX ",1,50,191
"HYX ",2,50,99
"HYX ",3,50,11
"HYZ ",1,50,82
"HYZ ",2,50,724
"HYZ ",3,50,771
"J17 ",1,50,14
"J17 ",2,50,79
"J17 ",3,50,20
"J18 ",1,50,32
"J18 ",2,50,92
"J18 ",3,50,1
"J19 ",1,50,29
"J19 ",2,50,154
"J19 ",3,50,146
"J20 ",1,50,10
"J20 ",2,50,113
"J20 ",3,50,55
"J21 ",1,50,26
"J21 ",2,50,240
"J21 ",3,50,175
"J22 ",1,50,15
"J22 ",2,50,269
"J22 ",3,50,40
"J23 ",1,50,24
"J23 ",2,50,108
"J23 ",3,50,179
"J24 ",1,50,60
"J24 ",2,50,465
"J24 ",3,50,331
"J25 ",1,50,37
"J25 ",2,50,63
"J25 ",3,50,54
"J26 ",1,50,7
"J26 ",2,50,36
"J26 ",3,50,27
"J27 ",1,50,20
"J27 ",2,50,64
"J27 ",3,50,293
"J28 ",1,50,8
"J28 ",2,50,82
"J28 ",3,50,48
"J29 ",1,50,4
"J29 ",2,50,143
"J29 ",3,50,289
"J30 ",1,50,44
"J30 ",2,50,315
"J30 ",3,50,623
"J31 ",1,50,9
"J31 ",2,50,96
"J31 ",3,50,718
"J32 ",1,50,57
"J32 ",2,50,344
"J32 ",3,50,448
"J33 ",1,50,43
"J33 ",2,50,109
"J33 ",3,50,490
"J34 ",1,50,32
"J34 ",2,50,149
"J34 ",3,50,45
"J35 ",1,50,24
"J35 ",2,50,56
"J35 ",3,50,51
"J36 ",1,50,21
"J36 ",2,50,68
"J36 ",3,50,31
"J37 ",1,50,16
"J37 ",2,50,149
"J37 ",3,50,14
"J38 ",1,50,4
"J38 ",2,50,88
"J38 ",3,50,275
"JAA ",1,50,12
"JAA ",2,50,341
"JAA ",3,50,602
"JAN ",1,50,28
"JAN ",2,50,193
"JAN ",3,50,241
"JAX ",1,6,2
"JAX ",1,20,4
"JAX ",1,23,147
"JAX ",2,6,2
"JAX ",2,16,2
"JAX ",2,23,40
"JAX ",2,24,17
"JAX ",2,25,40
"JAX ",2,27,4
"JAX ",2,65,48
"JAX ",3,16,47
"JAX ",3,24,3
"JAX ",3,65,471
"JBH ",2,50,21
"JBH ",3,50,1
"JBW ",2,50,33
"JBW ",3,50,398
"JBZ ",1,50,3
"JBZ ",2,50,84
"JBZ ",3,50,170
"JDB ",1,50,1274
"JDB ",2,50,888
"JDB ",3,50,5363
"JDN ",1,24,2
"JDN ",1,50,684
"JDN ",2,50,571
"JDN ",3,50,1607
"JDS ",1,50,81
"JDS ",2,50,1811
"JDS ",3,50,477
"JDZ ",1,24,2
"JDZ ",1,50,4
"JDZ ",2,50,469
"JDZ ",3,50,145
"JFX ",1,6,1
"JFX ",1,16,16
"JFX ",1,23,292
"JFX ",2,6,14
"JFX ",2,16,2
"JFX ",2,23,153
"JFX ",2,24,6
"JFX ",2,25,5
"JFX ",2,65,3
"JFX ",3,6,24
"JFX ",3,16,8
"JFX ",3,23,4
"JFX ",3,65,8
"JGS ",1,50,21
"JGS ",2,50,612
"JGS ",3,50,47
"JIS ",1,50,24
"JIS ",2,50,105
"JIS ",3,50,1658
"JJA ",1,50,129
"JJA ",2,50,803
"JJA ",3,50,563
"JJF ",1,50,375
"JJF ",2,50,467
"JJF ",3,50,38
"JJN ",1,50,4
"JJN ",2,50,179
"JJN ",3,50,462
"JKA ",1,50,1
"JKA ",2,50,3
"JKA ",3,50,30
"JKZ ",1,50,4
"JKZ ",2,50,45
"JKZ ",3,50,21
"JLL ",1,50,2
"JLL ",2,50,248
"JLL ",3,50,110
"JLZ ",1,50,2153
"JLZ ",2,50,1588
"JLZ ",3,50,454
"JMZ ",1,24,1
"JMZ ",1,50,1882
"JMZ ",2,50,332
"JMZ ",3,50,908
"JNB ",1,50,948
"JNB ",2,50,2299
"JNB ",3,50,895
"JNN ",2,50,302
"JNN ",3,50,155
"JOD ",1,50,141
"JOD ",2,50,110
"JOD ",3,50,464
"JOX ",1,50,379
"JOX ",2,50,348
"JOX ",3,50,167
"JOZ ",1,50,3
"JOZ ",2,50,103
"JOZ ",3,50,45
"JST ",1,50,188
"JST ",2,50,25
"JST ",3,50,88
"JSX ",1,6,2
"JSX ",1,23,285
"JSX ",2,5,3
"JSX ",2,6,15
"JSX ",2,16,1
"JSX ",2,23,55
"JSX ",2,24,51
"JSX ",2,25,22
"JSX ",2,65,22
"JSX ",3,5,18
"JSX ",3,6,151
"JSX ",3,16,16
"JSX ",3,24,2
"JSX ",3,65,137
"JSZ ",1,50,80
"JSZ ",2,50,166
"JSZ ",3,50,354
"JX1 ",1,50,7
"JX1 ",2,50,449
"JX1 ",3,50,4719
"JX2 ",2,50,235
"JX2 ",3,50,552
"JXB ",1,50,79
"JXB ",2,50,702
"JXB ",3,50,92
"JXN ",1,13,1
"JXN ",1,23,930
"JXN ",2,5,8
"JXN ",2,6,20
"JXN ",2,16,1
"JXN ",2,23,161
"JXN ",2,25,74
"JXN ",2,65,12
"JXN ",3,5,42
"JXN ",3,6,56
"JXN ",3,13,1
"JXN ",3,14,1
"JXN ",3,16,39
"JXN ",3,23,19
"JXN ",3,24,9
"JXN ",3,44,5
"JXN ",3,65,37
"JXS ",1,50,906
"JXS ",2,50,156
"JXS ",3,50,8
"JXZ ",1,50,150
"JXZ ",2,50,611
"JXZ ",3,50,329
"JYA ",1,24,1
"JYA ",1,50,1
"JYA ",2,50,123
"JYA ",3,50,133
"JYG ",2,50,101
"JYG ",3,50,115
"JYZ ",2,50,53
"JYZ ",3,50,12
"JZ1 ",1,50,26
"JZ1 ",2,50,55
"JZ1 ",3,50,81
"JZ2 ",1,50,2
"JZ2 ",2,50,45
"JZ2 ",3,50,51
"JZ3 ",1,50,20
"JZ3 ",2,50,286
"JZ3 ",3,50,71
"JZ4 ",1,50,4
"JZ4 ",2,50,3
"JZ4 ",3,50,28
"JZ5 ",3,50,32
"JZS ",1,50,328
"JZS ",2,50,167
"JZS ",3,50,86
"K23 ",1,50,3293
"K23 ",2,50,553
"K23 ",3,50,175
"K3X ",2,50,43
"K3X ",3,50,61
"K8X ",1,50,60
"K8X ",2,50,106
"K8X ",3,50,189
"KKZ ",1,50,7
"KKZ ",2,50,30
"KKZ ",3,50,191
