"TELENAME","ALARMLEVEL","DEVICETYPE","CNT"
"KLZ ",1,50,1
"KLZ ",2,50,190
"KLZ ",3,50,156
"KME ",2,6,1
"KME ",3,6,16
"KMZ ",2,5,1
"KMZ ",2,17,43
"KMZ ",2,23,1
"KMZ ",2,24,19
"KMZ ",2,40,10
"KMZ ",3,3,4
"KMZ ",3,6,13
"KMZ ",3,15,7800
"KMZ ",3,23,5
"KMZ ",3,29,9
"KMZ ",3,44,417
"KSZ ",1,50,191
"KSZ ",2,50,687
"KSZ ",3,50,16
"KZK ",2,50,28
"KZK ",3,50,40
"KZS ",1,50,1
"KZS ",2,50,672
"KZS ",3,50,114
"LAZ ",2,50,180
"LAZ ",3,50,35
"LCA ",2,50,129
"LCA ",3,50,26
"LCZ ",2,50,72
"LCZ ",3,50,2168
"LDD ",1,50,843
"LDD ",2,50,330
"LDD ",3,50,221
"LDF ",1,50,389
"LDF ",2,50,177
"LDF ",3,50,391
"LDX ",2,50,91
"LDX ",3,50,14
"LFZ ",2,50,165
"LFZ ",3,50,248
"LHA ",2,50,260
"LHA ",3,50,255
"LHC ",1,50,1674
"LHC ",2,50,1282
"LHC ",3,50,172
"LHS ",1,50,3190
"LHS ",2,50,564
"LHS ",3,50,841
"LHT ",2,50,6
"LHT ",3,50,91
"LHZ ",2,50,209
"LHZ ",3,50,14
"LJD ",1,50,1
"LJD ",2,50,221
"LJD ",3,50,83
"LJG ",1,50,29
"LJG ",2,50,144
"LJG ",3,50,274
"LJS ",1,50,99
"LJS ",2,50,65
"LJS ",3,50,13
"LJZ ",1,6,1
"LJZ ",1,13,13
"LJZ ",1,16,15
"LJZ ",1,23,2340
"LJZ ",2,5,4
"LJZ ",2,6,93
"LJZ ",2,16,39
"LJZ ",2,23,798
"LJZ ",2,24,456
"LJZ ",2,25,153
"LJZ ",2,26,54
"LJZ ",2,28,6
"LJZ ",2,65,416
"LJZ ",3,3,7
"LJZ ",3,4,3
"LJZ ",3,5,12
"LJZ ",3,6,31
"LJZ ",3,13,13
"LJZ ",3,14,1
"LJZ ",3,15,51
"LJZ ",3,16,711
"LJZ ",3,23,196
"LJZ ",3,26,1
"LJZ ",3,29,2
"LKA ",1,50,39
"LKA ",2,50,93
"LKA ",3,50,144
"LL1 ",1,50,26
"LL1 ",2,50,821
"LL1 ",3,50,318
"LL2 ",1,50,8
"LL2 ",2,50,467
"LL2 ",3,50,50
"LL3 ",1,50,8
"LL3 ",2,50,286
"LL3 ",3,50,46
"LMZ ",1,50,40
"LMZ ",2,50,79
"LMZ ",3,50,37
"LND ",1,4,1
"LND ",1,6,4
"LND ",2,6,13
"LND ",2,16,6
"LND ",2,23,82
"LND ",2,24,52
"LND ",2,25,33
"LND ",2,26,409
"LND ",2,51,1
"LND ",2,65,10
"LND ",3,6,28
"LND ",3,14,2
"LND ",3,16,103
"LND ",3,24,13
"LND ",3,25,1
"LND ",3,26,2
"LND ",3,51,3
"LND ",3,65,57
"LNZ ",1,24,1
"LNZ ",2,50,171
"LNZ ",3,50,574
"LOS ",1,50,1
"LOS ",2,50,65
"LOS ",3,50,20
"LPB ",1,50,26
"LPB ",2,50,203
"LPB ",3,50,117
"LPZ ",1,50,3
"LPZ ",2,50,566
"LPZ ",3,50,551
"LQZ ",1,24,14
"LQZ ",1,50,42
"LQZ ",2,50,246
"LQZ ",3,50,464
"LSA ",1,24,1
"LSA ",1,50,5720
"LSA ",2,50,423
"LSA ",3,50,291
"LSC ",1,50,164
"LSC ",2,50,192
"LSC ",3,50,35
"LSH ",1,50,1
"LSH ",2,50,229
"LSH ",3,50,70
"LSJ ",2,50,13
"LSJ ",3,50,718
"LSK ",1,6,1
"LSK ",2,5,6
"LSK ",2,6,3
"LSK ",2,46,2
"LSP ",1,24,1
"LSP ",1,50,236
"LSP ",2,50,613
"LSP ",3,50,943
"LSS ",1,24,1
"LSS ",2,50,369
"LSS ",3,50,259
"LST ",2,50,241
"LST ",3,50,25
"LSZ ",1,4,50
"LSZ ",1,20,8
"LSZ ",1,23,31
"LSZ ",1,24,1
"LSZ ",2,5,6
"LSZ ",2,6,7
"LSZ ",2,16,18
"LSZ ",2,23,108
"LSZ ",2,24,131
"LSZ ",2,25,840
"LSZ ",2,26,1619
"LSZ ",2,27,28
"LSZ ",2,28,33
"LSZ ",2,40,2
"LSZ ",2,51,2
"LSZ ",2,65,47
"LSZ ",3,4,1
"LSZ ",3,5,19
"LSZ ",3,6,200
"LSZ ",3,16,65
"LSZ ",3,23,3
"LSZ ",3,24,414
"LSZ ",3,25,2
"LSZ ",3,44,2
"LSZ ",3,51,1
"LSZ ",3,65,219
"LTA ",1,50,1
"LTA ",2,50,129
"LTA ",3,50,1508
"LX1 ",1,50,38
"LX1 ",2,50,127
"LX1 ",3,50,56
"LX2 ",1,50,53
"LX2 ",2,50,108
"LX2 ",3,50,86
"LXZ ",1,50,2
"LXZ ",2,50,195
"LXZ ",3,50,430
"LYA ",1,50,3
"LYA ",2,50,4
"LYA ",3,50,677
"LYC ",1,50,12
"LYC ",3,50,12
"LYD ",2,50,16
"LYD ",3,50,70
"LYK ",1,50,3154
"LYK ",2,50,264
"LYK ",3,50,235
"LYR ",1,50,34
"LYR ",2,50,149
"LYR ",3,50,145
"LYZ ",1,13,3
"LYZ ",1,16,7
"LYZ ",1,23,830
"LYZ ",2,5,1
"LYZ ",2,6,10
"LYZ ",2,16,3
"LYZ ",2,23,204
"LYZ ",2,24,74
"LYZ ",2,25,109
"LYZ ",2,26,27
"LYZ ",2,40,5
"LYZ ",2,65,45
"LYZ ",3,3,4
"LYZ ",3,4,8
"LYZ ",3,5,4
"LYZ ",3,6,3
"LYZ ",3,13,3
"LYZ ",3,15,65
"LYZ ",3,16,452
"LYZ ",3,26,1
"LYZ ",3,29,1
"LYZ ",3,65,28
"LZB ",1,50,4
"LZB ",2,50,3035
"LZB ",3,50,1985
"LZS ",1,50,20
"LZS ",2,50,194
"LZS ",3,50,348
"LZX ",2,50,17
"LZX ",3,50,23
"MCZ ",2,50,119
"MCZ ",3,50,235
"MDA ",2,50,75
"MDA ",3,50,98
"MDZ ",1,50,12
"MDZ ",2,50,166
"MDZ ",3,50,394
"MGZ ",2,50,24
"MGZ ",3,50,7
"MHZ ",2,50,13
"MHZ ",3,50,2
"MKA ",1,50,1496
"MKA ",2,50,1051
"MKA ",3,50,372
"MKS ",2,50,111
"MKS ",3,50,7
"MLS ",1,24,1
"MLS ",2,50,54
"MLS ",3,50,34
"MQB ",1,5,2
"MQB ",1,16,42
"MQB ",1,20,6
"MQB ",1,23,737
"MQB ",2,5,8
"MQB ",2,6,17
"MQB ",2,16,71
"MQB ",2,23,448
"MQB ",2,25,168
"MQB ",2,26,19
"MQB ",2,65,37
"MQB ",3,4,7
"MQB ",3,5,99
"MQB ",3,6,24
"MQB ",3,16,201
"MQB ",3,24,14
"MQB ",3,25,2
"MQB ",3,26,3
"MQB ",3,65,343
"MQZ ",1,50,5
"MQZ ",2,50,50
"MQZ ",3,50,13
"MSS ",1,50,4
"MSS ",2,50,152
"MSS ",3,50,140
"MXZ ",1,50,76
"MXZ ",2,50,182
"MXZ ",3,50,71
"MYS ",1,50,389
"MYS ",2,50,32
"MYS ",3,50,18
"N2C ",1,50,5
"N2C ",2,50,356
"N2C ",3,50,971
"NAB ",1,1,3
"NAB ",1,5,1
"NAB ",1,90,39
"NAB ",1,91,1
"NAB ",1,104,293
"NAB ",1,110,8
"NAB ",2,1,24
"NAB ",2,5,1
"NAB ",2,16,32
"NAB ",2,80,7
"NAB ",2,90,106
"NAB ",2,91,18
"NAB ",2,104,15
"NAB ",2,182,3
"NAB ",2,211,39
"NAB ",3,14,1
"NAB ",3,80,13
"NAB ",3,91,10
"NAB ",3,104,20
"NAB ",3,110,3
"NAB ",3,212,2
"NAZ ",1,50,71
"NAZ ",2,50,455
"NAZ ",3,50,1545
"NCB ",1,24,2
"NCB ",1,50,4
"NCB ",2,50,286
"NCB ",3,50,507
"NCD ",1,50,201
"NCD ",2,50,1442
"NCD ",3,50,382
"NCH ",1,50,792
"NCH ",2,50,943
"NCH ",3,50,179
"NCN ",2,50,173
"NCN ",3,50,246
"NCX ",1,5,1
"NCX ",1,16,15
"NCX ",1,23,3992
"NCX ",2,5,8
"NCX ",2,6,10
"NCX ",2,16,30
"NCX ",2,23,1143
"NCX ",2,25,73
"NCX ",2,26,14
"NCX ",2,40,12
"NCX ",2,46,7
"NCX ",2,65,9
"NCX ",3,5,52
"NCX ",3,6,30
"NCX ",3,16,156
"NCX ",3,23,3
"NCX ",3,24,4
"NCX ",3,46,103
"NCX ",3,65,19
"NCY ",1,24,3
"NCY ",1,50,493
"NCY ",2,50,357
"NCY ",3,50,178
"NCZ ",1,50,5
"NCZ ",2,50,805
"NCZ ",3,50,339
"NDA ",1,24,2
"NDA ",1,50,18
"NDA ",2,50,307
"NDA ",3,50,231
"NDB ",2,5,1
"NDB ",2,6,16
"NDB ",3,5,10
"NDB ",3,6,4
"NDB ",3,69,1
"NDD ",1,4,4
"NDD ",1,13,3
"NDD ",1,16,59
"NDD ",1,23,1517
"NDD ",2,6,6
"NDD ",2,23,197
"NDD ",2,24,153
"NDD ",2,25,91
"NDD ",2,26,1326
"NDD ",2,28,2
"NDD ",2,40,39
"NDD ",2,51,2
"NDD ",2,65,40
"NDD ",3,4,53
"NDD ",3,6,260
"NDD ",3,13,3
"NDD ",3,14,3
"NDD ",3,16,115
"NDD ",3,24,14
"NDD ",3,26,1
"NDD ",3,44,292
"NDD ",3,51,2
"NDD ",3,109,20
"NDE ",1,50,393
"NDE ",2,50,323
"NDE ",3,50,139
"NDS ",1,50,9
"NDS ",2,50,236
"NDS ",3,50,14
"NDZ ",1,4,1
"NDZ ",1,13,19
"NDZ ",1,16,6
"NDZ ",1,23,912
"NDZ ",2,6,17
"NDZ ",2,16,6
"NDZ ",2,23,189
"NDZ ",2,24,173
"NDZ ",2,25,228
"NDZ ",2,26,109
"NDZ ",2,28,24
"NDZ ",2,40,2
"NDZ ",2,65,59
"NDZ ",3,3,40
"NDZ ",3,5,12
"NDZ ",3,6,9
"NDZ ",3,13,19
"NDZ ",3,15,392
"NDZ ",3,16,751
"NDZ ",3,23,22
"NDZ ",3,26,1
"NDZ ",3,29,5
"NDZ ",3,65,154
"NFZ ",1,50,1051
"NFZ ",2,50,478
"NFZ ",3,50,157
"NHL ",1,50,109
"NHL ",2,50,262
"NHL ",3,50,197
"NHZ ",1,50,683
"NHZ ",2,50,648
"NHZ ",3,50,55
"NJX ",1,6,2
"NJX ",1,13,1
"NJX ",1,23,16
"NJX ",2,6,4
"NJX ",2,23,18
"NJX ",2,25,8
"NJX ",3,13,1
"NJX ",3,16,3
"NJX ",3,23,28
"NJZ ",1,24,1
"NJZ ",1,50,2995
"NJZ ",2,50,302
"NJZ ",3,50,317
"NKS ",2,50,81
"NKS ",3,50,739
"NKZ ",1,50,97
"NKZ ",2,50,1659
"NKZ ",3,50,417
"NL1 ",1,50,220
"NL1 ",2,50,679
"NL1 ",3,50,340
"NL2 ",1,50,89
"NL2 ",2,50,932
"NL2 ",3,50,121
"NL3 ",1,50,14
"NL3 ",2,50,5436
"NL3 ",3,50,104
"NL4 ",1,50,9
"NL4 ",2,50,243
"NL4 ",3,50,125
"NL5 ",1,50,11
"NL5 ",2,50,138
"NL5 ",3,50,135
"NL6 ",1,50,7
"NL6 ",2,50,160
"NL6 ",3,50,71
"NMS ",3,76,661
"NPB ",1,1,9
"NPB ",1,5,1
"NPB ",1,13,5
"NPB ",1,16,1
"NPB ",1,23,1103
"NPB ",2,5,4
"NPB ",2,6,16
"NPB ",2,16,2
"NPB ",2,23,479
"NPB ",2,25,34
"NPB ",2,26,2
"NPB ",2,65,1
"NPB ",3,4,1
"NPB ",3,5,48
"NPB ",3,6,43
"NPB ",3,13,5
"NPB ",3,16,23
"NPB ",3,24,44
"NPB ",3,25,2
"NPB ",3,26,4
"NPB ",3,44,13
"NPB ",3,65,44
"NPZ ",2,50,20
"NPZ ",3,50,55
"NSX ",1,50,25
"NSX ",2,50,70
"NSX ",3,50,26
"NTZ ",1,50,18
"NTZ ",2,50,176
"NTZ ",3,50,20
"NXC ",1,50,10680
"NXC ",2,50,664
"NXC ",3,50,906
"NXK ",1,6,2
"NXK ",2,5,4
"NXK ",2,6,16
"NXK ",3,5,84
"NXK ",3,6,19
"NXW ",1,50,1
"NXW ",2,50,19
"NXW ",3,50,362
"NXZ ",2,50,23
"NXZ ",3,50,60
"NYS ",1,24,1
"NYS ",1,50,4
"NYS ",2,50,401
"NYS ",3,50,107
"NYZ ",2,50,53
"NYZ ",3,50,66
"P10 ",1,50,14
"P10 ",2,50,617
"P10 ",3,50,284
"P11 ",1,50,49
"P11 ",2,50,1065
"P11 ",3,50,686
"P12 ",1,50,123
"P12 ",2,50,885
"P12 ",3,50,709
"P13 ",1,50,164
"P13 ",2,50,988
"P13 ",3,50,412
"P14 ",1,50,3
"P14 ",2,50,529
"P14 ",3,50,153
"P15 ",1,50,11
"P15 ",2,50,531
"P15 ",3,50,77
"P16 ",1,50,92
"P16 ",2,50,785
"P16 ",3,50,38
"P17 ",1,50,203
"P17 ",2,50,1109
"P17 ",3,50,354
"P18 ",1,50,27
"P18 ",2,50,656
"P18 ",3,50,14
"P19 ",1,50,139
"P19 ",2,50,957
"P19 ",3,50,91
"P20 ",1,50,3
"P20 ",2,50,825
"P20 ",3,50,450
"P21 ",1,50,6
"P21 ",2,50,768
"P21 ",3,50,186
"P22 ",1,50,121
"P22 ",2,50,1858
"P22 ",3,50,37
"P23 ",1,50,21
"P23 ",2,50,1208
"P23 ",3,50,35
"PHA ",2,50,3
"PHA ",3,50,1
"PHX ",1,50,97
"PHX ",2,50,149
"PHX ",3,50,144
"PLS ",1,1,3
"PLS ",1,91,5
"PLS ",1,110,15
"PLS ",2,1,8
"PLS ",2,50,22
"PLS ",2,88,128
"PLS ",2,91,32
"PLS ",2,220,1
"PLS ",3,10,38
"PLS ",3,13,6
"PLS ",3,17,8
"PLS ",3,84,2
"PLS ",3,88,93
"PLS ",3,91,15
"PLS ",3,110,6
"PLS ",3,160,214
"PLS ",3,204,2
"PLZ ",1,24,1
"PLZ ",1,50,780
"PLZ ",2,50,114
"PLZ ",3,50,50
"PNZ ",1,50,100
"PNZ ",2,50,234
"PNZ ",3,50,46
"PPH ",1,50,158
"PPH ",2,50,239
"PPH ",3,50,166
"PSS ",2,50,87
"PSS ",3,50,74
"PTD ",1,50,3
"PTD ",2,50,290
"PTD ",3,50,691
"PTF ",1,50,2399
"PTF ",2,50,943
"PTF ",3,50,130
"PTY ",2,5,1
"PTY ",2,6,40
"PTY ",2,16,9
"PTY ",2,23,553
"PTY ",2,24,701
"PTY ",2,25,173
"PTY ",2,26,941
"PTY ",2,27,14
"PTY ",2,28,2
"PTY ",2,40,34
"PTY ",2,51,54
"PTY ",3,3,94
"PTY ",3,4,1
"PTY ",3,5,253
"PTY ",3,6,12
"PTY ",3,13,1
"PTY ",3,16,54
"PTY ",3,26,1
"PTY ",3,27,1
"PTY ",3,44,32
"PTY ",3,51,7
"PTY ",3,65,3
"PTZ ",1,4,8
"PTZ ",1,6,2
"PTZ ",1,16,177
"PTZ ",1,23,794
"PTZ ",2,5,1
"PTZ ",2,6,12
"PTZ ",2,16,577
"PTZ ",2,23,184
"PTZ ",2,24,292
"PTZ ",2,25,302
"PTZ ",2,26,72
"PTZ ",2,27,8
"PTZ ",2,28,28
"PTZ ",2,40,2
"PTZ ",2,51,7
"PTZ ",2,65,20
"PTZ ",3,5,4
"PTZ ",3,6,1
"PTZ ",3,14,2
"PTZ ",3,16,837
"PTZ ",3,23,1
"PTZ ",3,24,78
"PTZ ",3,51,3
"PTZ ",3,65,44
"PXB ",1,16,51
"PXB ",1,23,685
"PXB ",2,5,4
"PXB ",2,6,9
"PXB ",2,16,4
"PXB ",2,23,220
"PXB ",2,25,73
"PXB ",2,26,63
"PXB ",2,65,18
"PXB ",3,5,25
"PXB ",3,6,41
"PXB ",3,14,2
"PXB ",3,16,128
"PXB ",3,24,9
"PXB ",3,44,7
"PXB ",3,65,46
"PXL ",2,50,435
"PXL ",3,50,128
"PXX ",1,24,4
"PXX ",1,50,3
"PXX ",2,50,279
"PXX ",3,50,654
"PYB ",1,50,209
"PYB ",2,50,252
"PYB ",3,50,77
"PYZ ",1,50,65
"PYZ ",2,50,176
"PYZ ",3,50,118
"PZZ ",2,50,55
"PZZ ",3,50,59
"QBS ",1,50,25
"QBS ",2,50,66
"QBS ",3,50,17
"QCH ",1,24,1
"QCH ",1,50,319
"QCH ",2,50,98
"QCH ",3,50,209
"QCZ ",1,50,5037
"QCZ ",2,50,553
"QCZ ",3,50,138
"QDZ ",1,50,24
"QDZ ",2,50,66
"QDZ ",3,50,222
"QGT ",1,50,28
"QGT ",2,50,17
"QGT ",3,50,24
"QGZ ",1,23,459
"QGZ ",2,6,4
"QGZ ",2,16,2
"QGZ ",2,23,223
"QGZ ",2,24,244
"QGZ ",2,25,31
"QGZ ",3,3,58
"QGZ ",3,6,2
"QGZ ",3,14,1
"QGZ ",3,16,24
"QGZ ",3,20,4
"QGZ ",3,26,4
"QGZ ",3,51,5
"QJZ ",1,50,50
"QJZ ",2,50,325
"QJZ ",3,50,133
"QKZ ",1,50,1
"QKZ ",2,50,42
"QKZ ",3,50,38
"QLE ",2,50,42
"QLE ",3,50,28
"QLH ",2,50,191
"QLH ",3,50,40
"QLZ ",1,50,107
"QLZ ",2,50,250
"QLZ ",3,50,42
"QQZ ",1,24,2
"QQZ ",1,50,5
"QQZ ",2,50,102
"QQZ ",3,50,52
"QSC ",1,50,128
"QSC ",2,50,206
"QSC ",3,50,439
"QSY ",1,50,33
"QSY ",2,50,78
"QSY ",3,50,140
"QSZ ",2,50,42
"QSZ ",3,50,37
"QXS ",1,50,102
"QXS ",2,50,59
"QXS ",3,50,209
"QZD ",1,23,428
"QZD ",2,6,3
"QZD ",2,16,14
"QZD ",2,23,195
"QZD ",2,24,217
"QZD ",2,25,43
"QZD ",2,26,270
"QZD ",2,51,57
"QZD ",2,65,3
"QZD ",3,3,60
"QZD ",3,4,23
"QZD ",3,6,1
"QZD ",3,16,28
"QZD ",3,51,5
"QZD ",3,65,8
"QZF ",1,50,1269
"QZF ",2,50,1638
"QZF ",3,50,174
"QZN ",1,23,429
"QZN ",2,6,1
"QZN ",2,16,2
"QZN ",2,23,117
"QZN ",2,24,197
"QZN ",2,25,54
"QZN ",2,26,321
"QZN ",2,51,27
"QZN ",3,3,33
"QZN ",3,5,502
"QZN ",3,6,4
"QZN ",3,16,11
"QZN ",3,20,2
"QZN ",3,44,3
"QZN ",3,51,10
"QZN ",3,65,18
"QZZ ",1,44,1
"QZZ ",1,51,362
"QZZ ",1,80,1
"QZZ ",1,91,69
"QZZ ",1,110,27
"QZZ ",2,1,16
"QZZ ",2,5,1
"QZZ ",2,6,1
"QZZ ",2,18,2
"QZZ ",2,50,52
"QZZ ",2,51,31
"QZZ ",2,80,593
"QZZ ",2,84,3
"QZZ ",2,91,43
"QZZ ",2,99,6
"QZZ ",2,185,13
"QZZ ",2,186,18
"QZZ ",2,220,7
"QZZ ",3,5,121
"QZZ ",3,44,4
"QZZ ",3,80,3498
"QZZ ",3,84,16
"QZZ ",3,85,4
"QZZ ",3,86,4
"QZZ ",3,87,4
"QZZ ",3,88,256
"QZZ ",3,91,35
"QZZ ",3,110,33
"QZZ ",3,204,8
"QZZ ",3,212,8
"RCX ",1,4,1
"RCX ",1,6,4
"RCX ",1,13,1
"RCX ",1,16,21
"RCX ",1,23,1014
"RCX ",2,5,6
"RCX ",2,6,14
"RCX ",2,23,58
"RCX ",2,24,80
"RCX ",2,25,114
"RCX ",2,40,2
"RCX ",2,51,3
"RCX ",2,65,11
"RCX ",3,5,18
"RCX ",3,6,201
"RCX ",3,13,1
"RCX ",3,16,4
"RCX ",3,24,1
"RCX ",3,51,1
"RCX ",3,65,126
"RCZ ",2,50,121
"RCZ ",3,50,122
"RQS ",1,50,20
"RQS ",2,50,61
"RQS ",3,50,15
"SCA ",1,50,38
"SCA ",2,50,150
"SCA ",3,50,68
"SCD ",1,50,1
"SCD ",2,50,165
"SCD ",3,50,52
"SCF ",2,50,11
"SCF ",3,50,840
"SCS ",2,50,219
"SCS ",3,50,353
"SDZ ",2,50,2
"SDZ ",3,50,11
"SES ",1,50,7
"SES ",2,50,81
"SES ",3,50,98
"SFS ",1,50,74
"SFS ",2,50,39
"SFS ",3,50,22
"SHS ",1,50,84
"SHS ",2,50,34
"SHS ",3,50,50
"SHX ",1,6,8
"SHX ",1,13,2
"SHX ",1,23,301
"SHX ",2,5,1
"SHX ",2,6,18
"SHX ",2,23,74
"SHX ",2,24,59
"SHX ",2,25,15
"SHX ",2,28,6
"SHX ",2,40,1
"SHX ",2,65,3
"SHX ",3,5,8
"SHX ",3,6,143
"SHX ",3,13,2
"SHX ",3,16,69
"SHX ",3,23,44
"SHX ",3,51,2
"SHX ",3,65,12
"SHZ ",1,50,351
"SHZ ",2,50,719
"SHZ ",3,50,282
"SJZ ",1,24,1
"SJZ ",1,50,3843
"SJZ ",2,50,546
"SJZ ",3,50,393
"SKA ",1,50,10
"SKA ",2,50,270
"SKA ",3,50,60
"SKB ",2,50,58
"SKB ",3,50,159
"SKS ",1,50,2
"SKS ",2,50,20
"SKS ",3,50,21
"SM3 ",1,24,1
"SM3 ",1,50,41
"SM3 ",2,50,890
"SM3 ",3,50,94
"SMB ",1,24,1
"SMB ",1,50,3500
"SMB ",2,50,1704
"SMB ",3,50,703
"SMD ",1,50,136
"SMD ",2,50,124
"SMD ",3,50,111
"SML ",1,24,1
"SML ",1,50,896
"SML ",2,50,641
"SML ",3,50,1311
"SMN ",1,24,1
"SMN ",1,50,204
"SMN ",2,50,643
"SMN ",3,50,187
"SMS ",1,50,679
"SMS ",2,50,609
"SMS ",3,50,157
"SMX ",2,50,259
"SMX ",3,50,38
"SMZ ",2,50,143
"SMZ ",3,50,85
"SQA ",2,50,48
"SQA ",3,50,213
"SRG ",1,6,28
"SRG ",1,13,1
"SRG ",1,16,90
"SRG ",1,23,1442
"SRG ",2,6,71
"SRG ",2,16,1
"SRG ",2,23,638
"SRG ",2,24,45
"SRG ",2,25,22
"SRG ",2,26,409
"SRG ",2,65,1
"SRG ",3,6,296
"SRG ",3,13,1
"SRG ",3,16,84
"SRG ",3,23,7
"SRG ",3,24,11
"SRG ",3,44,4
"SRG ",3,65,8
"SRP ",1,50,144
"SRP ",2,50,1520
"SRP ",3,50,511
"SRX ",1,50,102
"SRX ",2,50,44
"SRX ",3,50,32
"SWZ ",1,1,19
"SWZ ",1,51,26
"SWZ ",1,80,181
"SWZ ",1,85,312
"SWZ ",1,91,583
"SWZ ",1,110,423
"SWZ ",2,1,86
"SWZ ",2,5,1
"SWZ ",2,50,431
"SWZ ",2,51,3
"SWZ ",2,80,30
"SWZ ",2,91,493
"SWZ ",2,99,5
"SWZ ",2,185,2
"SWZ ",2,217,2
"SWZ ",2,220,3
"SWZ ",3,1,18
"SWZ ",3,5,1131
"SWZ ",3,44,46
"SWZ ",3,80,85
"SWZ ",3,84,59
"SWZ ",3,91,144
"SWZ ",3,105,1
"SWZ ",3,110,322
"SWZ ",3,204,4
"SWZ ",3,212,17
"SXA ",1,50,270
"SXA ",2,50,82
"SXA ",3,50,7
"SXZ ",1,1,3
"SXZ ",1,4,6
"SXZ ",1,6,2
"SXZ ",1,13,2
"SXZ ",1,16,15
"SXZ ",1,23,1404
"SXZ ",2,5,1
"SXZ ",2,6,7
"SXZ ",2,16,44
"SXZ ",2,23,299
"SXZ ",2,24,429
"SXZ ",2,25,91
"SXZ ",2,26,18
"SXZ ",2,40,24
"SXZ ",2,51,101
"SXZ ",2,65,12
"SXZ ",3,5,4
"SXZ ",3,13,1
"SXZ ",3,16,604
"SXZ ",3,23,9
"SXZ ",3,24,87
"SXZ ",3,51,3
"SXZ ",3,65,20
"SYA ",1,50,123
"SYA ",2,50,185
"SYA ",3,50,775
"SYS ",1,50,195
"SYS ",2,50,130
"SYS ",3,50,14
"SYX ",1,50,70
"SYX ",2,50,57
"SYX ",3,50,77
"TBZ ",1,16,5
"TBZ ",1,23,1356
"TBZ ",2,5,3
"TBZ ",2,6,30
"TBZ ",2,16,12
"TBZ ",2,23,244
"TBZ ",2,24,167
"TBZ ",2,25,266
"TBZ ",2,26,497
"TBZ ",2,28,3
"TBZ ",2,65,9
"TBZ ",3,3,8
"TBZ ",3,5,12
"TBZ ",3,6,56
"TBZ ",3,15,9
"TBZ ",3,16,486
"TBZ ",3,26,3
"TBZ ",3,29,1
"TBZ ",3,65,36
"TCB ",1,50,243
"TCB ",2,50,428
"TCB ",3,50,216
"TCS ",1,50,5
"TCS ",2,50,433
"TCS ",3,50,73
"TGZ ",2,50,267
"TGZ ",3,50,227
"THG ",1,16,2
"THG ",1,23,104
"THG ",2,16,4
"THG ",2,23,3
"THG ",2,24,10
"THG ",2,25,33
"THG ",2,65,95
"THG ",3,16,40
"THG ",3,24,9
"THG ",3,65,163
"THZ ",1,24,1
"THZ ",1,50,72
"THZ ",2,50,156
"THZ ",3,50,189
"TJZ ",1,50,60
"TJZ ",2,50,58
"TJZ ",3,50,118
"TKS ",1,50,1
"TKS ",2,50,23
"TKS ",3,50,28
"TMS ",1,4,1
"TMS ",1,5,2
"TMS ",1,13,11
"TMS ",1,16,1
"TMS ",1,23,1103
"TMS ",2,5,2
