"TELENAME","ALARMLEVEL","DEVICETYPE","CNT"
"TMS ",2,6,5
"TMS ",2,16,1
"TMS ",2,23,136
"TMS ",2,24,69
"TMS ",2,25,417
"TMS ",2,26,111
"TMS ",2,28,6
"TMS ",2,65,66
"TMS ",3,3,4
"TMS ",3,5,8
"TMS ",3,6,4
"TMS ",3,13,8
"TMS ",3,16,104
"TMS ",3,65,7
"TNZ ",1,50,785
"TNZ ",2,50,2671
"TNZ ",3,50,508
"TQA ",1,50,4
"TQA ",2,50,75
"TQA ",3,50,32
"TQZ ",1,50,1735
"TQZ ",2,50,1309
"TQZ ",3,50,252
"TSF ",2,50,8
"TSF ",3,50,452
"TSK ",2,50,499
"TSK ",3,50,192
"TSS ",1,24,6
"TSS ",1,50,645
"TSS ",2,50,418
"TSS ",3,50,395
"TYZ ",1,50,1
"TYZ ",2,50,78
"TYZ ",3,50,81
"WAZ ",1,6,6
"WAZ ",1,16,4
"WAZ ",1,23,212
"WAZ ",2,6,13
"WAZ ",2,23,80
"WAZ ",2,24,68
"WAZ ",2,25,58
"WAZ ",2,51,1
"WAZ ",2,65,18
"WAZ ",3,6,193
"WAZ ",3,16,82
"WAZ ",3,24,2
"WAZ ",3,65,317
"WCZ ",1,24,1
"WCZ ",1,50,1
"WCZ ",2,50,177
"WCZ ",3,50,176
"WFX ",1,4,1
"WFX ",1,16,1
"WFX ",1,23,665
"WFX ",2,5,1
"WFX ",2,6,5
"WFX ",2,23,382
"WFX ",2,24,98
"WFX ",2,25,88
"WFX ",2,26,36
"WFX ",2,65,1757
"WFX ",3,4,2
"WFX ",3,5,7
"WFX ",3,6,3
"WFX ",3,16,4
"WFX ",3,23,2
"WFX ",3,24,1
"WFZ ",1,50,340
"WFZ ",2,50,544
"WFZ ",3,50,344
"WHZ ",2,50,37
"WHZ ",3,50,26
"WJ3 ",2,25,114
"WJ3 ",3,6,1
"WJ3 ",3,16,5
"WJ3 ",3,26,1
"WJ3 ",3,65,337
"WJ4 ",1,16,231
"WJ4 ",2,5,6
"WJ4 ",2,6,1
"WJ4 ",2,16,3
"WJ4 ",2,25,94
"WJ4 ",2,65,1
"WJ4 ",3,5,18
"WJ4 ",3,6,36
"WJ4 ",3,16,18
"WJ4 ",3,25,1
"WJ4 ",3,26,2
"WJ4 ",3,65,12
"WJJ ",1,50,1438
"WJJ ",2,50,413
"WJJ ",3,50,221
"WJZ ",1,6,61
"WJZ ",1,15,96
"WJZ ",1,18,2
"WJZ ",1,23,28
"WJZ ",1,51,3
"WJZ ",2,4,5
"WJZ ",2,5,4
"WJZ ",2,6,19
"WJZ ",2,18,4
"WJZ ",2,23,39
"WJZ ",2,24,34
"WJZ ",2,27,5
"WJZ ",2,28,1
"WJZ ",2,50,25
"WJZ ",2,51,2
"WJZ ",3,6,25
"WJZ ",3,13,8
"WJZ ",3,15,50
"WJZ ",3,18,41
"WJZ ",3,23,19
"WJZ ",3,24,2
"WJZ ",3,29,8
"WLF ",2,50,52
"WLF ",3,50,42
"WMS ",1,50,7
"WMS ",2,50,96
"WMS ",3,50,41
"WNA ",1,50,1
"WNA ",2,50,414
"WNA ",3,50,229
"WNZ ",1,50,89
"WNZ ",2,50,107
"WNZ ",3,50,63
"WPZ ",1,50,47
"WPZ ",2,50,95
"WPZ ",3,50,40
"WQJ ",1,50,22
"WQJ ",2,50,590
"WQJ ",3,50,143
"WTS ",1,50,1
"WTS ",2,50,108
"WTS ",3,50,25
"WYB ",1,50,674
"WYB ",2,50,458
"WYB ",3,50,84
"WYD ",1,50,706
"WYD ",2,50,357
"WYD ",3,50,99
"WYH ",1,50,577
"WYH ",2,50,494
"WYH ",3,50,122
"WYS ",2,50,46
"WYS ",3,50,89
"WYX ",2,50,9
"WYX ",3,50,8
"WYZ ",1,24,1
"WYZ ",1,50,8
"WYZ ",2,50,764
"WYZ ",3,50,335
"WZZ ",2,50,18
"WZZ ",3,50,41
"X1C ",1,50,21
"X1C ",2,50,265
"X1C ",3,50,786
"X23 ",1,50,7
"X23 ",2,50,485
"X23 ",3,50,385
"X2S ",1,50,205
"X2S ",2,50,159
"X2S ",3,50,2828
"X48 ",1,50,587
"X48 ",2,50,330
"X48 ",3,50,773
"X5C ",2,50,228
"X5C ",3,50,405
"X6C ",2,50,506
"X6C ",3,50,210
"X7C ",1,50,13
"X7C ",2,50,419
"X7C ",3,50,785
"XAA ",1,50,62
"XAA ",2,50,124
"XAA ",3,50,268
"XAF ",1,50,351
"XAF ",2,50,476
"XAF ",3,50,505
"XAG ",1,6,6
"XAG ",1,23,92
"XAG ",2,6,20
"XAG ",2,23,16
"XAG ",2,24,36
"XAG ",2,25,37
"XAG ",2,65,4
"XAG ",3,6,202
"XAG ",3,16,45
"XAG ",3,24,3
"XAG ",3,44,20
"XAG ",3,65,109
"XAS ",1,50,3
"XAS ",2,50,129
"XAS ",3,50,17
"XBD ",1,24,1
"XBD ",1,50,362
"XBD ",2,50,1478
"XBD ",3,50,1353
"XBE ",1,5,1
"XBE ",1,23,62
"XBE ",2,6,16
"XBE ",2,16,3
"XBE ",2,23,112
"XBE ",2,24,83
"XBE ",2,25,16
"XBE ",2,27,2
"XBE ",2,28,2
"XBE ",2,51,60
"XBE ",2,65,1
"XBE ",3,6,48
"XBE ",3,16,13
"XBE ",3,44,40
"XBE ",3,51,4
"XBE ",3,65,4
"XBK ",1,50,206
"XBK ",2,50,172
"XBK ",3,50,116
"XBY ",2,5,1
"XBY ",2,6,34
"XBY ",2,23,1426
"XBY ",2,24,1286
"XBY ",2,25,58
"XBY ",2,26,291
"XBY ",2,51,15
"XBY ",2,65,2
"XBY ",3,3,35
"XBY ",3,5,1
"XBY ",3,6,18
"XBY ",3,16,7
"XBY ",3,20,6
"XBY ",3,23,2
"XBY ",3,26,3
"XBY ",3,44,5
"XBY ",3,51,6
"XCA ",1,50,38
"XCA ",2,50,64
"XCA ",3,50,74
"XCC ",1,24,1
"XCC ",1,50,340
"XCC ",2,50,2361
"XCC ",3,50,41451
"XCF ",1,1,92
"XCF ",1,24,1
"XCF ",1,80,2
"XCF ",1,110,1
"XCF ",2,1,58
"XCF ",2,5,2
"XCF ",2,50,9
"XCF ",3,1,6
"XCF ",3,13,9
"XCF ",3,50,24
"XCF ",3,99,215
"XCF ",3,101,300
"XCF ",3,110,5
"XCF ",3,204,2
"XCK ",2,50,140
"XCK ",3,50,233
"XCS ",1,50,1636
"XCS ",2,50,2671
"XCS ",3,50,12677
"XCZ ",1,50,1
"XCZ ",2,50,50
"XCZ ",3,50,78
"XDA ",2,50,17
"XDA ",3,50,991
"XDX ",2,50,86
"XDX ",3,50,220
"XES ",2,1,234
"XES ",2,5,4
"XES ",2,13,256
"XES ",2,25,368
"XES ",2,50,22
"XES ",3,5,48
"XES ",3,6,24
"XES ",3,50,109
"XFA ",1,50,18
"XFA ",2,50,456
"XFA ",3,50,530
"XFD ",1,24,1
"XFD ",1,50,2
"XFD ",2,50,74
"XFD ",3,50,272
"XFS ",2,50,228
"XFS ",3,50,273
"XFX ",1,6,21
"XFX ",1,23,337
"XFX ",2,6,85
"XFX ",2,16,1
"XFX ",2,23,21
"XFX ",2,24,43
"XFX ",2,25,31
"XFX ",2,26,18
"XFX ",3,6,895
"XFX ",3,16,31
"XFX ",3,24,12
"XFX ",3,25,1
"XFX ",3,26,2
"XFX ",3,51,2
"XFX ",3,65,56
"XFZ ",1,1,4
"XFZ ",1,90,104
"XFZ ",1,91,11
"XFZ ",1,99,67
"XFZ ",1,104,404
"XFZ ",1,110,44
"XFZ ",2,5,3
"XFZ ",2,80,12
"XFZ ",2,90,374
"XFZ ",2,91,41
"XFZ ",2,182,1
"XFZ ",2,211,124
"XFZ ",3,1,8
"XFZ ",3,80,36
"XFZ ",3,90,9
"XFZ ",3,104,4
"XFZ ",3,110,86
"XFZ ",3,204,60
"XFZ ",3,212,1
"XGD ",1,6,6
"XGD ",1,16,2
"XGD ",1,23,52
"XGD ",2,6,18
"XGD ",2,16,6
"XGD ",2,23,4
"XGD ",2,24,9
"XGD ",2,25,50
"XGD ",2,40,2
"XGD ",3,6,196
"XGD ",3,16,38
"XGD ",3,24,4
"XGD ",3,25,1
"XGD ",3,26,3
"XGD ",3,51,1
"XGD ",3,65,28
"XGI ",2,50,40
"XGI ",3,50,9
"XGN ",2,50,96
"XGN ",3,50,65
"XGS ",1,50,2
"XGS ",2,50,120
"XGS ",3,50,136
"XGX ",1,16,6
"XGX ",1,23,383
"XGX ",2,5,1
"XGX ",2,6,3
"XGX ",2,16,5
"XGX ",2,23,88
"XGX ",2,24,126
"XGX ",2,25,76
"XGX ",2,26,6
"XGX ",2,51,1
"XGX ",2,65,1
"XGX ",3,5,6
"XGX ",3,6,6
"XGX ",3,16,121
"XGX ",3,26,1
"XGX ",3,44,22
"XGX ",3,51,1
"XGX ",3,65,19
"XGZ ",1,24,13
"XGZ ",1,50,38
"XGZ ",2,50,450
"XGZ ",3,50,548
"XH1 ",2,50,21
"XH1 ",3,50,563
"XH2 ",2,50,174
"XH2 ",3,50,1275
"XHZ ",1,50,83
"XHZ ",2,50,250
"XHZ ",3,50,70
"XJP ",1,50,21
"XJP ",2,50,466
"XJP ",3,50,509
"XJS ",1,50,31
"XJS ",2,50,100
"XJS ",3,50,8
"XJT ",2,50,170
"XJT ",3,50,110
"XKS ",1,24,1
"XKS ",1,50,168
"XKS ",2,50,276
"XKS ",3,50,190
"XLS ",1,50,475
"XLS ",2,50,534
"XLS ",3,50,535
"XMF ",1,50,602
"XMF ",2,50,1291
"XMF ",3,50,596
"XMI ",1,50,18
"XMI ",2,50,169
"XMI ",3,50,68
"XMK ",2,50,8
"XMK ",3,50,38
"XMZ ",1,50,233
"XMZ ",2,50,410
"XMZ ",3,50,425
"XNS ",2,50,55
"XNS ",3,50,18
"XP8 ",2,50,1254
"XP8 ",3,50,371
"XP9 ",1,50,15
"XP9 ",2,50,854
"XP9 ",3,50,252
"XPS ",2,50,69
"XPS ",3,50,66
"XPX ",1,6,2
"XPX ",1,23,134
"XPX ",2,5,2
"XPX ",2,6,7
"XPX ",2,23,6
"XPX ",2,24,4
"XPX ",3,5,12
"XPX ",3,6,14
"XPX ",3,16,33
"XPX ",3,24,3
"XPX ",3,65,22
"XPZ ",1,4,1
"XPZ ",1,13,8
"XPZ ",1,16,18
"XPZ ",1,23,1792
"XPZ ",2,5,10
"XPZ ",2,6,78
"XPZ ",2,23,297
"XPZ ",2,24,270
"XPZ ",2,25,182
"XPZ ",2,26,14
"XPZ ",2,28,1
"XPZ ",2,40,21
"XPZ ",2,65,1
"XPZ ",3,3,8
"XPZ ",3,4,3
"XPZ ",3,5,32
"XPZ ",3,6,25
"XPZ ",3,13,8
"XPZ ",3,15,22
"XPZ ",3,16,53
"XPZ ",3,23,10
"XPZ ",3,25,1
"XPZ ",3,26,1
"XPZ ",3,29,2
"XPZ ",3,65,7
"XQA ",2,50,168
"XQA ",3,50,300
"XQB ",1,50,28
"XQB ",2,50,156
"XQB ",3,50,787
"XQF ",1,1,11
"XQF ",1,24,1
"XQF ",1,99,20
"XQF ",1,110,4
"XQF ",2,1,24
"XQF ",2,28,13
"XQF ",2,50,1
"XQF ",2,99,1
"XQF ",3,1,2
"XQF ",3,50,35
"XQF ",3,99,2
"XQF ",3,101,192
"XSS ",1,50,29
"XSS ",2,50,72
"XSS ",3,50,8
"XSX ",2,50,33
"XSX ",3,50,84
"XTW ",2,50,112
"XTW ",3,50,1119
"XTZ ",1,50,21
"XTZ ",2,50,1089
"XTZ ",3,50,1418
"XWS ",2,50,106
"XWS ",3,50,9
"XXF ",1,50,2563
"XXF ",2,50,2188
"XXF ",3,50,3438
"XXT ",2,50,8
"XXT ",3,50,65
"XYB ",1,5,2
"XYB ",1,13,2
"XYB ",1,16,24
"XYB ",1,23,558
"XYB ",2,5,5
"XYB ",2,6,16
"XYB ",2,16,9
"XYB ",2,23,230
"XYB ",2,24,4
"XYB ",2,25,107
"XYB ",2,26,628
"XYB ",2,27,8
"XYB ",2,65,17
"XYB ",3,5,32
"XYB ",3,6,44
"XYB ",3,13,2
"XYB ",3,16,114
"XYB ",3,24,10
"XYB ",3,25,1
"XYB ",3,26,1
"XYB ",3,65,39
"XYF ",1,24,1
"XYF ",1,50,1231
"XYF ",2,50,1352
"XYF ",3,50,75
"XYS ",1,50,1
"XYS ",2,50,48
"XYS ",3,50,81
"XYZ ",1,50,418
"XYZ ",2,50,1144
"XYZ ",3,50,869
"YAN ",1,50,303
"YAN ",2,50,1478
"YAN ",3,50,884
"YAS ",1,50,1896
"YAS ",2,50,434
"YAS ",3,50,87
"YAZ ",1,50,8505
"YAZ ",2,50,286
"YAZ ",3,50,525
"YCC ",1,24,3
"YCC ",1,50,391
"YCC ",2,50,661
"YCC ",3,50,3239
"YCG ",1,16,11
"YCG ",1,20,2
"YCG ",1,23,844
"YCG ",2,5,4
"YCG ",2,6,13
"YCG ",2,16,3
"YCG ",2,23,185
"YCG ",2,25,50
"YCG ",2,26,563
"YCG ",2,28,2
"YCG ",2,40,4
"YCG ",2,65,186
"YCG ",3,5,27
"YCG ",3,6,28
"YCG ",3,16,85
"YCG ",3,23,4
"YCG ",3,24,4
"YCG ",3,29,1
"YCP ",1,24,4
"YCP ",1,50,672
"YCP ",2,50,2122
"YCP ",3,50,53292
"YCS ",1,50,364
"YCS ",2,50,254
"YCS ",3,50,474
"YCX ",1,24,6
"YCX ",1,50,1106
"YCX ",2,50,2475
"YCX ",3,50,6811
"YCZ ",1,50,34
"YCZ ",2,50,52
"YCZ ",3,50,16
"YDB ",1,50,110
"YDB ",2,50,91
"YDB ",3,50,3
"YDC ",2,50,126
"YDC ",3,50,98
"YDH ",3,50,462
"YDJ ",1,50,213
"YDJ ",2,50,208
"YDJ ",3,50,38
"YDP ",1,24,2
"YDP ",1,50,2
"YDP ",2,50,204
"YDP ",3,50,43
"YDZ ",1,50,2
"YDZ ",2,50,18
"YDZ ",3,50,12
"YES ",1,50,8
"YES ",2,50,150
"YES ",3,50,281
"YFS ",1,50,1
"YFS ",2,50,101
"YFS ",3,50,34
"YFZ ",2,50,22
"YFZ ",3,50,43
"YGZ ",1,50,20
"YGZ ",2,50,344
"YGZ ",3,50,30
"YJL ",1,50,4
"YJL ",2,50,283
"YJL ",3,50,1606
"YJS ",1,50,1776
"YJS ",2,50,453
"YJS ",3,50,172
"YJZ ",1,50,6
"YJZ ",2,50,76
"YJZ ",3,50,20
"YKZ ",1,50,572
"YKZ ",2,50,594
"YKZ ",3,50,741
"YLS ",1,24,1
"YLS ",2,50,38
"YLS ",3,50,36
"YNX ",1,50,65
"YNX ",2,50,76
"YNX ",3,50,67
"YOS ",1,50,2
"YOS ",2,50,91
"YOS ",3,50,112
"YPD ",1,50,1
"YPD ",2,50,46
"YPD ",3,50,106
"YPS ",1,50,85
"YPS ",2,50,186
"YPS ",3,50,140
"YPX ",1,50,221
"YPX ",2,50,687
"YPX ",3,50,65
"YPZ ",1,50,1
"YPZ ",2,50,185
"YPZ ",3,50,409
"YQZ ",1,50,479
"YQZ ",2,50,276
"YQZ ",3,50,106
"YSB ",1,50,195
"YSB ",2,50,760
"YSB ",3,50,612
"YSL ",1,50,22
"YSL ",2,50,137
"YSL ",3,50,64
"YSN ",1,16,55
"YSN ",1,23,736
"YSN ",2,16,15
"YSN ",2,23,372
"YSN ",2,25,29
"YSN ",2,65,7
"YSN ",3,16,17
"YSN ",3,23,1
"YSN ",3,24,13
"YSN ",3,29,56
"YSN ",3,65,4
"YSZ ",1,50,16
"YSZ ",2,50,350
"YSZ ",3,50,309
"YT3 ",1,50,685
"YT3 ",2,50,1249
"YT3 ",3,50,368
"YTA ",1,50,3
"YTA ",2,50,120
"YTA ",3,50,40
"YTB ",1,13,1
"YTB ",1,16,20
"YTB ",1,23,1684
"YTB ",2,5,8
"YTB ",2,6,21
"YTB ",2,16,8
"YTB ",2,23,464
"YTB ",3,5,49
"YTB ",3,6,60
"YTB ",3,13,1
"YTB ",3,16,19
"YTB ",3,23,184
"YTB ",3,44,4
"YTB ",3,65,8
"YTE ",1,50,5
"YTE ",2,50,451
"YTE ",3,50,1860
"YTH ",1,24,1
"YTH ",1,50,2201
"YTH ",2,50,1282
"YTH ",3,50,102
"YTI ",1,50,10
"YTI ",2,50,612
"YTI ",3,50,49
"YTN ",1,50,201
"YTN ",2,50,415
"YTN ",3,50,104
"YTW ",1,50,21
"YTW ",2,50,302
"YTW ",3,50,277
"YTX ",1,50,26
"YTX ",2,50,130
"YTX ",3,50,11
"YTZ ",1,50,19
"YTZ ",2,50,476
"YTZ ",3,50,308
"YXC ",1,50,2542
"YXC ",2,50,1431
"YXC ",3,50,1037
"YXF ",1,50,506
"YXF ",2,50,731
"YXF ",3,50,460
"YXH ",2,50,19
"YXH ",3,50,8
"YXS ",1,50,5
"YXS ",2,50,92
"YXS ",3,50,83
"YXT ",1,50,1
"YXT ",2,50,202
"YXT ",3,50,66
"YXZ ",1,50,1842
"YXZ ",2,50,1874
"YXZ ",3,50,1516
"YYA ",2,50,119
"YYA ",3,50,85
"YYJ ",1,50,2
"YYJ ",2,50,93
"YYJ ",3,50,37
"YYP ",1,50,139
"YYP ",2,50,238
"YYP ",3,50,85
"YYZ ",1,5,1
"YYZ ",1,16,27
"YYZ ",1,23,91
"YYZ ",2,5,1
"YYZ ",2,6,6
"YYZ ",2,16,35
"YYZ ",2,23,11
"YYZ ",2,25,133
"YYZ ",2,65,9
"YYZ ",3,5,6
"YYZ ",3,6,12
"YYZ ",3,16,64
"YYZ ",3,24,1
"YZJ ",1,50,2
"YZJ ",2,50,216
"YZJ ",3,50,317
"YZZ ",1,50,1
"YZZ ",2,50,161
"YZZ ",3,50,97
"Z1F ",1,50,158
"Z1F ",2,50,312
"Z1F ",3,50,30
"Z1Z ",1,50,29
"Z1Z ",2,50,84
"Z1Z ",3,50,163
"Z2F ",1,50,154
"Z2F ",2,50,299
"Z2F ",3,50,139
"Z2Z ",1,50,14
"Z2Z ",2,50,50
"Z2Z ",3,50,50
"Z3F ",1,50,2646
"Z3F ",2,50,230
"Z3F ",3,50,459
"Z3Z ",1,50,2
"Z3Z ",2,50,36
"Z3Z ",3,50,95
"Z4F ",1,50,228
"Z4F ",2,50,1171
"Z4F ",3,50,79
"Z4Z ",1,50,38
"Z4Z ",2,50,244
"Z4Z ",3,50,1001
"Z6F ",1,50,14
"Z6F ",2,50,69
"Z6F ",3,50,374
"Z7F ",1,50,26
"Z7F ",2,50,205
"Z7F ",3,50,51
"ZAS ",1,50,11
"ZAS ",2,50,73
"ZAS ",3,50,72
"ZAZ ",1,24,1
"ZAZ ",1,50,8716
"ZAZ ",2,50,453
"ZAZ ",3,50,367
"ZCZ ",2,50,64
"ZCZ ",3,50,23
"ZDG ",1,6,8
"ZDG ",1,23,193
"ZDG ",2,6,18
"ZDG ",2,16,2
"ZDG ",2,23,2
"ZDG ",2,24,19
"ZDG ",2,25,38
"ZDG ",2,40,4
"ZDG ",3,6,209
"ZDG ",3,16,75
"ZDG ",3,24,2
"ZDG ",3,25,1
"ZDG ",3,26,2
"ZDG ",3,27,1
"ZDG ",3,51,2
"ZDG ",3,65,216
"ZDL ",1,50,1
"ZDL ",2,50,25
"ZDL ",3,50,10
"ZFS ",1,1,10
"ZFS ",1,5,2
"ZFS ",1,24,1
"ZFS ",1,50,2
"ZFS ",1,99,5
"ZFS ",1,110,1
"ZFS ",2,1,44
"ZFS ",2,5,4
"ZFS ",2,28,18
"ZFS ",2,50,391
"ZFS ",2,80,1
"ZFS ",2,81,1
"ZFS ",2,99,7
"ZFS ",3,5,1282
"ZFS ",3,9,25
"ZFS ",3,13,4
"ZFS ",3,50,22
"ZFS ",3,80,3
"ZFS ",3,101,223
"ZFS ",3,110,1
"ZFS ",3,200,2
"ZFS ",3,204,49
"ZHB ",2,50,56
"ZHB ",3,50,66
"ZHS ",1,50,533
"ZHS ",2,50,317
"ZHS ",3,50,81
"ZJ2 ",1,5,2
"ZJ2 ",1,6,1
"ZJ2 ",1,13,1
"ZJ2 ",1,16,2
"ZJ2 ",2,6,35
"ZJ2 ",2,25,2700
"ZJ2 ",2,26,2988
"ZJ2 ",3,6,5
"ZJ2 ",3,13,1
"ZJ2 ",3,16,537
"ZJ3 ",1,16,5
"ZJ3 ",2,5,8
"ZJ3 ",2,6,32
"ZJ3 ",2,16,2
"ZJ3 ",2,25,227
"ZJ3 ",2,26,874
"ZJ3 ",2,28,36
"ZJ3 ",2,65,29
"ZJ3 ",3,5,31
"ZJ3 ",3,16,162
"ZJ3 ",3,25,3
"ZJ3 ",3,26,1
"ZJ4 ",2,25,30
"ZJ4 ",2,26,14
"ZJ4 ",2,28,1
"ZJ4 ",2,65,1
"ZJ4 ",3,16,6
"ZJ5 ",2,5,2
"ZJ5 ",2,6,8
"ZJ5 ",2,16,10
"ZJ5 ",2,25,98
"ZJ5 ",2,26,370
"ZJ5 ",2,65,20
"ZJ5 ",3,5,8
"ZJ5 ",3,16,917
"ZJ5 ",3,65,196
"ZJ6 ",1,5,1
"ZJ6 ",1,16,9
"ZJ6 ",2,5,4
"ZJ6 ",2,6,36
"ZJ6 ",2,16,6
"ZJ6 ",2,25,207
"ZJ6 ",2,26,25
"ZJ6 ",2,65,28
"ZJ6 ",3,5,16
"ZJ6 ",3,6,57
"ZJ6 ",3,16,422
"ZJ6 ",3,65,1
"ZJ7 ",1,16,1
"ZJ7 ",2,5,1
"ZJ7 ",2,6,4
"ZJ7 ",2,25,66
"ZJ7 ",2,26,12
"ZJ7 ",2,65,3
"ZJ7 ",3,5,7
"ZJ7 ",3,14,2
"ZJ7 ",3,16,106
"ZJ7 ",3,65,4
"ZJS ",2,50,378
"ZJS ",3,50,120
"ZLE ",1,23,190
"ZLE ",2,5,1
"ZLE ",2,23,33
"ZLE ",3,3,24
"ZLE ",3,5,7
"ZLE ",3,6,3
"ZLE ",3,15,1238
"ZLK ",2,5,1
"ZLK ",2,6,15
"ZLK ",3,5,10
"ZLK ",3,6,6
"ZLS ",1,13,2
"ZLS ",1,23,655
"ZLS ",2,5,2
"ZLS ",2,6,6
"ZLS ",2,23,193
"ZLS ",2,24,24
"ZLS ",2,25,26
"ZLS ",2,65,6
"ZLS ",3,3,3
"ZLS ",3,5,14
"ZLS ",3,6,6
"ZLS ",3,13,2
"ZLS ",3,15,627
"ZLS ",3,16,11
"ZLS ",3,23,2
"ZLS ",3,65,31
"ZLX ",1,13,2
"ZLX ",1,16,6
"ZLX ",1,23,351
"ZLX ",2,5,1
"ZLX ",2,6,13
"ZLX ",2,16,1
"ZLX ",2,23,490
"ZLX ",2,24,63
"ZLX ",2,28,7
"ZLX ",2,65,2
"ZLX ",3,3,4
"ZLX ",3,4,1
"ZLX ",3,5,7
"ZLX ",3,6,4
"ZLX ",3,13,2
"ZLX ",3,16,37
"ZLX ",3,23,32
"ZLY ",1,4,10
"ZLY ",1,13,2
"ZLY ",1,23,1403
"ZLY ",2,5,1
"ZLY ",2,6,11
"ZLY ",2,16,13
"ZLY ",2,23,1010
"ZLY ",2,24,70
"ZLY ",2,25,20
"ZLY ",2,40,32
"ZLY ",2,65,111
"ZLY ",3,3,16
"ZLY ",3,4,3
"ZLY ",3,5,7
"ZLY ",3,6,211
"ZLY ",3,13,2
"ZLY ",3,15,841
"ZLY ",3,16,2
"ZLY ",3,23,113
"ZLY ",3,24,2
"ZLY ",3,25,1
"ZNZ ",1,50,115
"ZNZ ",2,50,77
"ZNZ ",3,50,6
"ZOS ",1,50,4
"ZOS ",2,50,28
"ZOS ",3,50,85
"ZPS ",1,1,30
"ZPS ",1,6,3
"ZPS ",1,15,120
"ZPS ",1,23,1019
"ZPS ",1,51,9
"ZPS ",2,1,304
"ZPS ",2,5,1
"ZPS ",2,6,6
"ZPS ",2,23,1576
"ZPS ",2,24,4
"ZPS ",2,50,24
"ZPS ",3,1,100
"ZPS ",3,4,1
"ZPS ",3,14,4
"ZPS ",3,15,117
"ZPS ",3,23,199
"ZPS ",3,24,1
"ZPS ",3,29,39
"ZPX ",1,50,74
"ZPX ",2,50,255
"ZPX ",3,50,958
"ZPZ ",1,50,952
"ZPZ ",2,50,231
"ZPZ ",3,50,130
"ZSD ",1,50,1
"ZSD ",2,50,413
"ZSD ",3,50,396
"ZSS ",1,50,29
"ZSS ",2,50,124
"ZSS ",3,50,17
"ZSZ ",1,50,1
"ZSZ ",2,50,338
"ZSZ ",3,50,130
"ZTS ",1,50,170
"ZTS ",2,50,97
"ZTS ",3,50,110
"ZTZ ",1,24,4
"ZTZ ",2,50,44
"ZTZ ",3,50,29
"ZWZ ",1,50,382
"ZWZ ",2,50,231
"ZWZ ",3,50,44
"ZXA ",1,50,1
"ZXA ",2,50,213
"ZXA ",3,50,344
"ZXS ",1,50,21
"ZXS ",2,50,39
"ZXS ",3,50,120
"ZXZ ",1,50,976
"ZXZ ",2,50,1407
"ZXZ ",3,50,612
"ZYS ",1,50,3
"ZYS ",1,99,10
"ZYS ",2,1,7
"ZYS ",2,28,7
"ZYS ",2,50,15
"ZYS ",2,99,2
"ZYS ",3,1,3
"ZYS ",3,50,15
"ZYS ",3,99,2
"ZYS ",3,101,368
"ZYS ",3,110,18
"ZYS ",3,204,435
"ZZB ",1,50,1
"ZZB ",2,50,46
"ZZB ",3,50,9
"ZZC ",2,5,2
"ZZC ",2,6,150
"ZZC ",2,24,1
"ZZC ",2,28,1
"ZZD ",1,24,6
"ZZD ",2,50,476
"ZZD ",3,50,112
"ZZK ",2,5,1
"ZZK ",2,6,36
"ZZK ",3,5,10
"ZZK ",3,6,6
"ZZZ ",1,4,3
"ZZZ ",1,13,5
"ZZZ ",1,15,10
"ZZZ ",1,16,1
"ZZZ ",1,23,1532
"ZZZ ",1,24,1
"ZZZ ",2,5,1
"ZZZ ",2,6,42
"ZZZ ",2,16,37
"ZZZ ",2,23,1309
"ZZZ ",2,24,1770
"ZZZ ",2,25,44
"ZZZ ",2,40,82
"ZZZ ",2,51,242
"ZZZ ",2,65,11
"ZZZ ",3,4,46
"ZZZ ",3,5,1
"ZZZ ",3,6,18
"ZZZ ",3,13,15
"ZZZ ",3,14,2
"ZZZ ",3,15,184
"ZZZ ",3,16,86
"ZZZ ",3,23,100
"ZZZ ",3,24,23
"ZZZ ",3,26,1
"ZZZ ",3,29,9
"ZZZ ",3,51,13
"ZZZ ",3,65,199
