"TELENAME","ALARMTYPE","DEVICETYPE","CNT"
"DYZ ",133,50,2
"DYZ ",135,50,3
"DYZ ",136,50,2
"DYZ ",150,50,8
"DYZ ",200,50,35
"DYZ ",210,50,4
"DZF ",133,50,4
"DZF ",162,50,5
"DZF ",210,50,7
"DZZ ",55,50,24
"DZZ ",113,50,800
"DZZ ",125,50,1
"DZZ ",132,50,1
"DZZ ",133,50,6
"DZZ ",139,50,4
"DZZ ",150,50,71
"DZZ ",210,50,16
"F10 ",113,6,2
"F10 ",113,16,2
"F10 ",113,65,5
"F10 ",154,16,4
"F10 ",201,25,65
"F10 ",210,6,2
"F10 ",219,65,4
"F11 ",50,16,3
"F11 ",50,26,18
"F11 ",113,16,8
"F11 ",113,65,10
"F11 ",154,16,11
"F11 ",201,25,120
"F11 ",219,65,8
"F12 ",50,16,6
"F12 ",113,5,40
"F12 ",113,6,90
"F12 ",113,16,7
"F12 ",113,20,2
"F12 ",113,65,5
"F12 ",133,5,1
"F12 ",139,5,10
"F12 ",154,16,3
"F12 ",201,25,69
"F12 ",210,6,165
"F12 ",219,65,2
"F13 ",50,16,1
"F13 ",113,5,40
"F13 ",113,6,91
"F13 ",113,16,5
"F13 ",139,5,10
"F13 ",154,16,3
"F13 ",201,25,32
"F13 ",210,6,168
"F14 ",50,26,298
"F14 ",113,5,40
"F14 ",113,6,90
"F14 ",113,16,52
"F14 ",113,20,2
"F14 ",139,5,10
"F14 ",154,16,3
"F14 ",201,25,31
"F14 ",210,6,188
"F15 ",50,16,2
"F15 ",50,26,138
"F15 ",113,5,42
"F15 ",113,6,95
"F15 ",113,16,59
"F15 ",113,20,2
"F15 ",113,65,5
"F15 ",125,26,1
"F15 ",139,5,10
"F15 ",154,16,4
"F15 ",201,25,47
"F15 ",210,6,187
"F15 ",219,65,1
"F16 ",113,5,4
"F16 ",113,6,9
"F16 ",113,16,7
"F16 ",113,20,2
"F16 ",139,5,1
"F16 ",154,16,3
"F16 ",201,25,162
"F16 ",210,6,16
"F16 ",219,65,7
"F17 ",50,16,2
"F17 ",113,5,4
"F17 ",113,6,9
"F17 ",113,16,10
"F17 ",139,5,1
"F17 ",154,16,1
"F17 ",201,25,79
"F17 ",210,6,18
"F17 ",219,65,1
"F39 ",50,16,15
"F39 ",50,26,24
"F39 ",54,16,8
"F39 ",67,5,1
"F39 ",113,5,49
"F39 ",113,6,12
"F39 ",113,16,35
"F39 ",113,65,133
"F39 ",125,25,11
"F39 ",125,26,4
"F39 ",139,5,4
"F39 ",201,25,229
"F39 ",210,6,8
"F39 ",219,65,5
"F40 ",50,16,45
"F40 ",50,26,15
"F40 ",54,16,31
"F40 ",113,5,48
"F40 ",113,6,12
"F40 ",113,16,130
"F40 ",113,65,34
"F40 ",125,25,1
"F40 ",125,26,2
"F40 ",139,5,4
"F40 ",201,25,276
"F40 ",210,6,8
"F40 ",219,65,37
"F41 ",50,16,2
"F41 ",54,16,2
"F41 ",113,5,406
"F41 ",113,6,3
"F41 ",113,16,69
"F41 ",125,26,1
"F41 ",133,5,1
"F41 ",139,5,1
"F41 ",201,25,94
"F41 ",210,6,2
"F41 ",219,65,2
"F42 ",54,16,9
"F42 ",67,5,2
"F42 ",113,5,97
"F42 ",113,6,27
"F42 ",113,16,29
"F42 ",113,65,55
"F42 ",125,25,1
"F42 ",125,26,2
"F42 ",139,5,8
"F42 ",201,25,96
"F42 ",210,6,16
"F42 ",219,65,1
"F43 ",50,16,1
"F43 ",54,16,5
"F43 ",67,5,2
"F43 ",113,5,98
"F43 ",113,6,24
"F43 ",113,16,33
"F43 ",113,65,86
"F43 ",124,39,11
"F43 ",125,25,1
"F43 ",125,26,2
"F43 ",139,5,8
"F43 ",201,25,64
"F43 ",210,6,16
"F43 ",219,65,21
"F44 ",50,16,2
"F44 ",67,5,1
"F44 ",113,5,99
"F44 ",113,6,24
"F44 ",113,16,28
"F44 ",113,65,4
"F44 ",125,26,2
"F44 ",139,5,8
"F44 ",201,25,30
"FAZ ",50,26,640
"FAZ ",54,13,7
"FAZ ",54,16,84
"FAZ ",54,23,184
"FAZ ",113,4,1
"FAZ ",113,6,1
"FAZ ",113,13,7
"FAZ ",113,16,147
"FAZ ",113,23,4
"FAZ ",113,65,16
"FAZ ",125,25,1
"FAZ ",125,26,1
"FAZ ",132,3,9
"FAZ ",135,40,7
"FAZ ",144,23,1140
"FAZ ",150,23,171
"FAZ ",200,24,114
"FAZ ",201,25,220
"FAZ ",210,6,2
"FAZ ",219,65,21
"FCC ",210,6,3
"FCD ",50,16,2
"FCD ",54,23,31
"FCD ",113,16,23
"FCD ",113,65,22
"FCD ",125,51,2
"FCD ",132,24,1
"FCD ",150,23,16
"FCD ",200,24,26
"FCD ",201,25,25
"FCN ",113,50,948
"FCN ",124,50,2
"FCN ",130,50,2
"FCN ",132,50,11
"FCN ",133,50,8
"FCN ",135,50,45
"FCN ",139,50,35
"FCN ",140,50,1
"FCN ",150,50,163
"FCN ",162,50,1
"FCN ",200,50,120
"FCN ",210,50,5
"FCN ",219,50,31
"FCN ",228,50,24
"FCS ",50,50,83
"FCS ",53,50,183
"FCS ",113,50,86
"FCS ",124,50,2
"FCS ",125,50,4
"FCS ",135,50,32
"FCS ",141,50,1
"FCS ",150,50,77
"FCS ",200,50,117
"FCS ",201,50,62
"FCS ",219,50,11
"FCS ",223,50,3
"FCS ",224,50,13
"FCZ ",84,50,4
"FCZ ",113,50,315
"FCZ ",124,50,3
"FCZ ",132,50,12
"FCZ ",133,50,3
"FCZ ",135,50,15
"FCZ ",139,50,8
"FCZ ",150,50,187
"FCZ ",210,50,11
"FCZ ",228,50,67
"FDS ",113,50,1481
"FDS ",124,50,17
"FDS ",125,50,114
"FDS ",132,50,79
"FDS ",135,50,46
"FDS ",136,50,6
"FDS ",139,50,446
"FDS ",141,50,6
"FDS ",150,50,61
"FDS ",200,50,16
"FDS ",210,50,2
"FDZ ",50,16,3
"FDZ ",50,26,73
"FDZ ",54,13,6
"FDZ ",54,23,25
"FDZ ",113,4,2
"FDZ ",113,6,1
"FDZ ",113,13,6
"FDZ ",113,15,17
"FDZ ",113,16,304
"FDZ ",113,23,21
"FDZ ",125,6,1
"FDZ ",125,26,93
"FDZ ",132,3,7
"FDZ ",135,40,3
"FDZ ",144,23,1727
"FDZ ",150,23,552
"FDZ ",200,24,244
"FDZ ",201,25,210
"FDZ ",210,6,5
"FDZ ",219,65,8
"FGZ ",49,50,3
"FGZ ",113,50,7
"FGZ ",130,50,1
"FGZ ",132,50,1
"FGZ ",133,50,4
"FGZ ",135,50,1
"FGZ ",139,50,2
"FGZ ",141,50,2
"FGZ ",150,50,47
"FGZ ",163,24,2
"FLC ",49,50,7
"FLC ",113,50,32
"FLC ",125,50,1
"FLC ",132,50,3
"FLC ",133,50,1
"FLC ",135,50,4
"FLC ",139,50,1
"FLC ",150,50,129
"FLC ",210,50,2
"FLC ",228,50,10
"FLD ",113,50,230
"FLD ",125,50,35
"FLD ",132,50,1
"FLD ",136,50,1
"FLD ",138,50,8
"FLD ",139,50,3
"FLD ",150,50,40
"FLD ",200,50,111
"FLD ",201,50,49
"FLD ",209,50,22
"FLD ",210,50,41
"FLD ",224,50,12
"FLN ",113,50,29
"FLN ",125,50,1
"FLN ",133,50,1
"FLN ",135,50,24
"FLN ",150,50,8
"FLN ",200,50,2
"FLT ",53,50,12
"FLT ",113,50,51
"FLT ",124,50,3
"FLT ",125,50,8
"FLT ",132,50,3
"FLT ",133,50,1
"FLT ",139,50,4
"FLT ",150,50,101
"FLT ",224,50,63
"FLT ",228,50,5
"FND ",54,13,3
"FND ",54,23,35
"FND ",113,13,3
"FND ",113,15,322
"FND ",130,1,3
"FND ",132,24,49
"FND ",144,23,983
"FND ",150,23,51
"FND ",163,3,1
"FND ",200,24,552
"FND ",210,6,2
"FNE ",55,16,4
"FNE ",113,5,2
"FNE ",113,6,60
"FNE ",113,13,1
"FNE ",113,16,124
"FNE ",124,29,19
"FNE ",125,26,2
"FNE ",125,27,1
"FNE ",125,51,6
"FNE ",132,3,5
"FNE ",135,40,6
"FNE ",136,28,1
"FNE ",138,51,15
"FNE ",139,5,2
"FNE ",144,23,580
"FNE ",150,23,389
"FNE ",154,16,45
"FNE ",200,24,286
"FNE ",201,25,22
"FNE ",209,27,38
"FNE ",210,6,40
"FNE ",219,65,1
"FNK ",113,5,10
"FNK ",113,6,19
"FNK ",125,6,1
"FNK ",139,5,7
"FNK ",210,6,52
"FNX ",50,16,2
"FNX ",50,26,30
"FNX ",113,5,12
"FNX ",113,6,9
"FNX ",113,16,148
"FNX ",113,65,295
"FNX ",125,51,1
"FNX ",132,24,8
"FNX ",138,51,95
"FNX ",139,5,3
"FNX ",141,4,2
"FNX ",144,23,43
"FNX ",150,23,2
"FNX ",201,25,29
"FNX ",210,6,10
"FNX ",219,65,21
"FNY ",50,16,4
"FNY ",50,26,12
"FNY ",55,16,1
"FNY ",113,5,6
"FNY ",113,6,30
"FNY ",113,13,2
"FNY ",113,16,14
"FNY ",113,23,10
"FNY ",125,51,5
"FNY ",132,24,58
"FNY ",138,51,478
"FNY ",139,5,7
"FNY ",141,4,2
"FNY ",144,23,3545
"FNY ",150,23,528
"FNY ",154,16,5
"FNY ",200,24,1105
"FNY ",210,6,95
"FNY ",219,65,5
"FP1 ",50,16,17
"FP1 ",54,16,9
"FP1 ",113,5,4
"FP1 ",113,6,10
"FP1 ",113,16,2812
"FP1 ",113,65,30
"FP1 ",139,5,1
"FP1 ",201,25,131
"FP1 ",210,6,7
"FP1 ",219,65,9
"FP1 ",237,6,2
"FQF ",50,50,1557
"FQF ",57,50,4
"FQF ",113,50,64
"FQF ",125,50,1
"FQF ",130,50,2
"FQF ",132,50,12
"FQF ",135,50,7
"FQF ",136,50,21
"FQF ",139,50,9
"FQF ",141,50,1
"FQF ",150,50,314
"FQF ",200,50,200
"FQF ",201,50,292
"FQF ",210,50,102
"FQF ",219,50,17
"FQF ",223,50,722
"FQF ",234,50,2
"FQF ",237,50,2
"FQX ",67,5,1
"FQX ",113,5,1
"FQX ",113,6,9
"FQX ",113,16,7
"FQX ",113,65,13
"FQX ",125,26,8
"FQX ",125,27,1
"FQX ",125,51,6
"FQX ",132,3,54
"FQX ",138,51,2
"FQX ",139,5,2
"FQX ",144,23,849
"FQX ",150,23,417
"FQX ",163,24,1
"FQX ",200,24,484
"FQX ",201,25,55
"FQX ",210,6,48
"FRB ",113,5,20
"FRB ",113,6,25
"FRB ",139,5,8
"FRB ",210,6,77
"FRS ",203,33,15
"FSS ",55,50,5
"FSS ",113,50,17
"FSS ",132,50,1
"FSS ",135,50,16
"FSS ",150,50,37
"FSS ",223,50,13
"FWA ",53,50,5
"FWA ",113,50,9
"FWA ",125,50,3
"FWA ",130,50,1
"FWA ",138,50,16
"FWA ",150,50,16
"FWA ",162,50,1
"FWA ",200,50,166
"FWA ",210,50,182
"FWA ",223,50,77
"FWA ",224,50,105
"FX1 ",50,16,4
"FX1 ",113,5,2
"FX1 ",113,6,130
"FX1 ",113,16,17
"FX1 ",113,20,5
"FX1 ",113,65,6
"FX1 ",125,26,1
"FX1 ",139,5,2
"FX1 ",154,16,2
"FX1 ",201,25,53
"FX1 ",210,6,134
"FX2 ",50,26,309
"FX2 ",113,5,2
"FX2 ",113,6,12
"FX2 ",113,16,113
"FX2 ",113,20,1
"FX2 ",139,5,2
"FX2 ",154,16,6
"FX2 ",201,25,74
"FX2 ",210,6,32
"FX2 ",219,65,2
"FX3 ",113,5,2
"FX3 ",113,6,18
"FX3 ",113,16,2
"FX3 ",113,20,1
"FX3 ",139,5,2
"FX3 ",154,16,2
"FX3 ",201,25,31
"FX3 ",210,6,32
"FX3 ",219,65,1
"FX4 ",50,26,379
"FX4 ",113,5,2
"FX4 ",113,6,12
"FX4 ",113,16,86
"FX4 ",113,20,9
"FX4 ",136,28,2
"FX4 ",139,5,2
"FX4 ",201,25,76
"FX4 ",210,6,36
"FX4 ",219,65,37
"FX5 ",50,16,3
"FX5 ",50,26,199
"FX5 ",67,5,1
"FX5 ",113,5,2
"FX5 ",113,6,12
"FX5 ",113,16,119
"FX5 ",136,28,1
"FX5 ",139,5,2
"FX5 ",154,16,4
"FX5 ",201,25,102
"FX5 ",210,6,36
"FX5 ",219,65,27
"FX6 ",113,5,1
"FX6 ",113,6,6
"FX6 ",113,20,3
"FX6 ",125,25,1
"FX6 ",125,26,2
"FX6 ",139,5,1
"FX6 ",201,25,64
"FX6 ",210,6,17
"FX7 ",50,16,4
"FX7 ",50,26,18
"FX7 ",113,5,1
"FX7 ",113,6,8
"FX7 ",113,16,14
"FX7 ",113,20,6
"FX7 ",125,25,1
"FX7 ",139,5,1
"FX7 ",154,16,8
"FX7 ",201,25,71
"FX7 ",210,6,20
"FX7 ",219,65,4
"FX8 ",113,6,4
"FX8 ",113,16,1
"FX8 ",113,20,2
"FX8 ",154,16,1
"FX8 ",201,25,20
"FX8 ",210,6,3
"FX8 ",219,65,1
"FX9 ",113,6,2
"FX9 ",113,16,735
"FX9 ",201,25,21
"FX9 ",210,6,2
"FXX ",50,26,33
"FXX ",54,16,15
"FXX ",113,4,10
"FXX ",113,5,7
"FXX ",113,6,3
"FXX ",113,16,9
"FXX ",113,23,22
"FXX ",113,65,11
"FXX ",130,1,1
"FXX ",132,3,3
"FXX ",136,28,1
"FXX ",139,5,1
"FXX ",144,23,527
"FXX ",150,23,269
"FXX ",200,24,147
"FXX ",201,25,44
"FXX ",210,6,21
"FXX ",219,65,8
"FYZ ",84,50,21
"FYZ ",113,50,572
"FYZ ",124,50,19
"FYZ ",125,50,3
"FYZ ",132,50,37
"FYZ ",133,50,3
"FYZ ",135,50,28
"FYZ ",136,50,7
"FYZ ",139,50,20
"FYZ ",141,50,10
"FYZ ",150,50,243
"FYZ ",200,50,1
"FYZ ",210,50,17
"FYZ ",228,50,108
"FZB ",0,50,2
"FZB ",50,50,184
"FZB ",57,50,5
"FZB ",113,50,119
"FZB ",124,50,1
"FZB ",125,50,4
"FZB ",132,50,17
"FZB ",135,50,1
"FZB ",141,50,1
"FZB ",150,50,320
"FZB ",200,50,146
"FZB ",201,50,450
"FZB ",209,50,15
"FZB ",210,50,1
"FZB ",219,50,44
"FZB ",223,50,991
"FZB ",224,50,57
"FZB ",232,50,1
"FZD ",54,16,1
"FZD ",54,23,100
"FZD ",67,5,1
"FZD ",113,5,55
"FZD ",113,6,60
"FZD ",113,16,41
"FZD ",113,65,162
"FZD ",132,24,3
"FZD ",139,5,9
"FZD ",144,23,156
"FZD ",150,23,87
"FZD ",201,25,9
"FZD ",210,6,18
"FZH ",0,50,1
"FZH ",50,50,333
"FZH ",57,50,28
"FZH ",113,50,552
"FZH ",125,50,3
"FZH ",132,50,59
"FZH ",136,50,1
"FZH ",140,50,6
"FZH ",141,50,1
"FZH ",150,50,77
"FZH ",200,50,49
"FZH ",201,50,358
"FZH ",207,50,6
"FZH ",219,50,81
"FZH ",223,50,720
"FZH ",224,50,80
"FZH ",232,50,4
"FZK ",113,50,30
"FZK ",124,50,5
"FZK ",125,50,1
"FZK ",132,50,411
"FZK ",150,50,27
"FZK ",210,50,1
"FZN ",50,16,1
"FZN ",54,13,96
"FZN ",54,16,3
"FZN ",54,23,10
"FZN ",67,5,1
"FZN ",113,4,4
"FZN ",113,5,2
"FZN ",113,6,64
"FZN ",113,13,96
"FZN ",113,14,1
"FZN ",113,15,881
"FZN ",113,16,678
"FZN ",113,23,71
"FZN ",113,65,4
"FZN ",124,29,4
"FZN ",125,6,1
"FZN ",130,1,3
"FZN ",132,3,24
"FZN ",135,40,3
"FZN ",139,5,2
"FZN ",141,4,1
"FZN ",144,23,3324
"FZN ",150,23,1471
"FZN ",200,24,279
"FZN ",201,25,127
"FZN ",210,6,30
"FZN ",210,46,9
"FZZ ",0,50,31
"FZZ ",50,50,26
"FZZ ",52,50,1
"FZZ ",92,50,32
"FZZ ",113,50,12700
"FZZ ",124,50,453
"FZZ ",125,50,127
"FZZ ",130,50,1
"FZZ ",132,50,186
"FZZ ",136,50,1
"FZZ ",141,50,1
"FZZ ",150,50,329
"FZZ ",200,50,303
"FZZ ",201,50,70
"FZZ ",207,50,1330
"FZZ ",223,50,7860
"GAP ",50,50,13
"GAP ",113,50,24
"GAP ",125,50,1
"GAP ",132,50,47
"GAP ",138,50,14
"GAP ",139,50,7
"GAP ",150,50,85
"GAP ",200,50,38
"GAP ",201,50,29
"GAP ",210,50,7
"GAP ",223,50,155
"GAP ",237,50,8
"GAZ ",54,16,26
"GAZ ",54,23,26
"GAZ ",67,5,1
"GAZ ",113,5,12
"GAZ ",113,6,48
"GAZ ",113,16,1
"GAZ ",113,44,9
"GAZ ",113,65,32
"GAZ ",132,24,2
"GAZ ",135,40,6
"GAZ ",139,5,2
"GAZ ",144,23,533
"GAZ ",150,23,179
"GAZ ",200,24,79
"GAZ ",201,25,15
"GAZ ",210,6,15
"GAZ ",219,65,1
"GAZ ",237,6,2
"GBC ",67,5,2
"GBC ",113,5,31
"GBC ",113,6,268
"GBC ",139,5,4
"GBC ",162,6,27
"GBC ",210,6,23
"GBC ",237,6,4
"GBZ ",50,26,24
"GBZ ",54,13,1
"GBZ ",54,16,1
"GBZ ",54,23,34
"GBZ ",67,5,1
"GBZ ",113,5,20
"GBZ ",113,6,2
"GBZ ",113,13,1
"GBZ ",113,14,2
"GBZ ",113,16,71
"GBZ ",113,44,1
"GBZ ",113,65,139
"GBZ ",124,29,1
"GBZ ",125,25,1
"GBZ ",125,27,1
"GBZ ",130,1,2
"GBZ ",132,24,5
"GBZ ",135,40,3
"GBZ ",136,28,1
"GBZ ",138,51,11
"GBZ ",139,5,4
"GBZ ",140,5,1
"GBZ ",150,23,49
"GBZ ",163,3,1
"GBZ ",200,24,101
"GBZ ",201,25,97
"GBZ ",209,27,16
"GBZ ",219,65,3
"GCA ",53,50,42
"GCA ",113,50,130
"GCA ",124,50,30
"GCA ",125,50,1
"GCA ",130,50,2
"GCA ",133,50,3
"GCA ",135,50,18
"GCA ",139,50,8
"GCA ",150,50,103
"GCA ",210,50,13
"GCA ",219,50,7
"GCA ",228,50,10
"GCS ",49,50,2
"GCS ",53,81,2
"GCS ",53,99,6
"GCS ",53,110,3
"GCS ",113,9,12
"GCS ",113,81,2
"GCS ",113,101,221
"GCS ",113,110,4
"GCS ",124,200,13
"GCS ",125,204,321
"GCS ",130,1,7
"GCS ",133,5,2
"GCS ",135,99,8
"GCS ",136,28,2
"GCS ",141,99,2
"GCS ",150,1,54
"GCS ",163,24,1
"GCS ",200,50,9
"GCS ",200,110,8
"GCS ",210,81,2
"GCS ",215,9,178
"GCS ",215,50,34
"GCS ",223,110,1
"GCS ",224,195,4
"GCT ",50,50,6
"GCT ",53,50,1
"GCT ",113,50,100
"GCT ",125,50,132
"GCT ",132,50,36
"GCT ",136,50,2
"GCT ",138,50,34
"GCT ",139,50,9
"GCT ",150,50,121
"GCT ",200,50,178
"GCT ",201,50,197
"GCT ",210,50,15
"GCT ",219,50,48
"GCT ",223,50,219
"GCT ",237,50,4
"GCZ ",81,50,1
"GCZ ",113,50,12
"GCZ ",150,50,47
"GCZ ",210,50,6
"GCZ ",223,50,119
"GCZ ",237,50,4
"GDS ",113,50,141
"GDS ",125,50,2
"GDS ",135,50,2
"GDS ",150,50,68
"GFF ",113,50,323
"GFF ",124,50,9
"GFF ",125,50,3
"GFF ",130,50,1
"GFF ",132,50,10
"GFF ",133,50,13
"GFF ",139,50,15
"GFF ",150,50,181
"GFF ",200,50,70
"GFF ",210,50,8
"GFF ",228,50,29
"GFS ",49,50,112
"GFS ",56,50,2
"GFS ",113,50,17
"GFS ",125,50,189
"GFS ",137,50,7
"GFS ",210,50,1
"GFS ",223,50,62
"GGX ",50,50,2
"GGX ",113,50,174
"GGX ",125,50,4
"GGX ",132,50,5
"GGX ",133,50,16
"GGX ",139,50,3
"GGX ",150,50,235
"GGX ",200,50,108
"GGX ",201,50,4
"GGX ",209,50,2
"GGX ",210,50,27
"GGX ",223,50,604
"GGX ",228,50,36
"GGX ",234,50,5
"GGZ ",50,50,17
"GGZ ",55,50,4
"GGZ ",113,50,1408
"GGZ ",125,50,58
"GGZ ",132,50,34
"GGZ ",138,50,44
"GGZ ",139,50,12
"GGZ ",150,50,325
"GGZ ",200,50,226
"GGZ ",201,50,141
"GGZ ",210,50,97
"GGZ ",219,50,55
"GGZ ",223,50,494
"GGZ ",237,50,4
"GJD ",49,50,3
"GJD ",113,50,14
"GJD ",125,50,1
"GJD ",130,50,1
"GJD ",132,50,5
"GJD ",133,50,4
"GJD ",136,50,12
"GJD ",139,50,8
"GJD ",141,50,2
"GJD ",150,50,46
"GJD ",163,24,2
"GJD ",210,50,8
"GL1 ",81,50,2
"GL1 ",113,50,246
"GL1 ",125,50,7
"GL1 ",139,50,2
"GL1 ",201,50,70
"GL1 ",210,50,11
"GL1 ",219,50,2
"GL1 ",223,50,155
"GL1 ",234,50,3
"GL2 ",50,50,1
"GL2 ",113,50,38
"GL2 ",125,50,5
"GL2 ",201,50,83
"GL2 ",210,50,1
"GL2 ",219,50,22
"GL2 ",223,50,31
"GL2 ",234,50,239
"GL3 ",50,50,1
"GL3 ",113,50,39
"GL3 ",125,50,178
"GL3 ",135,50,16
"GL3 ",201,50,111
"GL3 ",219,50,10
"GL3 ",223,50,11
"GL3 ",234,50,33
"GL4 ",113,50,34
"GL4 ",139,50,8
"GL4 ",201,50,93
"GL4 ",210,50,19
"GL4 ",223,50,2
"GL4 ",237,50,4
"GL5 ",50,50,4
"GL5 ",53,50,1
"GL5 ",113,50,3551
"GL5 ",125,50,4
"GL5 ",139,50,4
"GL5 ",201,50,235
"GL5 ",210,50,23
"GL5 ",219,50,6
"GL5 ",223,50,28
"GL5 ",237,50,8
"GL6 ",50,50,1
"GL6 ",113,50,106
"GL6 ",125,50,1
"GL6 ",139,50,9
"GL6 ",201,50,130
"GL6 ",210,50,23
"GL6 ",223,50,7
"GL6 ",237,50,6
"GL7 ",50,50,1
"GL7 ",113,50,39
"GL7 ",125,50,4
"GL7 ",139,50,9
"GL7 ",201,50,117
"GL7 ",210,50,21
"GL7 ",219,50,10
"GL7 ",223,50,55
"GL7 ",237,50,6
"GL8 ",113,50,91
"GL8 ",125,50,6
"GL8 ",139,50,6
"GL8 ",201,50,60
"GL8 ",210,50,25
"GL8 ",219,50,29
"GL8 ",223,50,42
"GL8 ",237,50,8
"GPJ ",81,50,2
"GPJ ",113,50,293
"GPJ ",125,50,3
"GPJ ",139,50,2
"GPJ ",201,50,6
"GPJ ",210,50,8
"GPJ ",223,50,156
"GPJ ",237,50,4
"GPY ",113,50,9
"GPY ",133,50,17
"GPY ",139,50,3
"GPY ",210,50,17
"GQA ",53,50,1
"GQA ",84,50,5
"GQA ",113,50,791
"GQA ",124,50,2
"GQA ",132,50,4
"GQA ",133,50,2
"GQA ",139,50,8
"GQA ",150,50,32
"GQA ",210,50,5
"GQA ",219,50,405
"GQA ",223,50,13
"GQA ",224,50,50
"GQA ",228,50,2
"GQC ",50,50,1195
"GQC ",53,50,17
"GQC ",57,50,8
"GQC ",113,50,2636
"GQC ",124,50,9
"GQC ",125,50,3760
"GQC ",130,50,5
"GQC ",132,50,15
"GQC ",133,50,6
"GQC ",135,50,314
"GQC ",136,50,317
"GQC ",139,50,8
"GQC ",150,50,324
"GQC ",162,50,1
"GQC ",200,50,117
"GQC ",201,50,336
"GQC ",210,50,87
"GQC ",219,50,2
"GQC ",223,50,852
"GQC ",224,50,72
"GQZ ",53,50,6
"GQZ ",138,50,1
"GQZ ",150,50,2
"GQZ ",200,50,2
"GQZ ",223,50,6
"GQZ ",224,50,5
"GRJ ",0,50,8
"GRJ ",50,50,60
"GRJ ",67,50,1
"GRJ ",81,50,2
"GRJ ",113,50,246
"GRJ ",124,50,9
"GRJ ",125,50,31
"GRJ ",132,50,20
"GRJ ",133,50,1
"GRJ ",135,50,68
"GRJ ",136,50,4
"GRJ ",138,50,16
"GRJ ",139,50,11
"GRJ ",141,50,1
"GRJ ",150,50,352
"GRJ ",200,50,61
"GRJ ",201,50,247
"GRJ ",209,50,5
"GRJ ",210,50,65
"GRJ ",215,50,41
"GRJ ",219,50,60
"GRJ ",223,50,535
"GRJ ",234,50,97
"GRJ ",237,50,5
"GS0 ",113,5,12
"GS0 ",113,6,14
"GS0 ",113,16,11
"GS0 ",113,65,10
"GS0 ",139,5,2
"GS0 ",201,25,16
"GS0 ",210,6,4
"GS0 ",219,65,1
"GS1 ",54,13,1
"GS1 ",54,16,2
"GS1 ",67,5,1
"GS1 ",113,5,26
"GS1 ",113,6,15
"GS1 ",113,13,2
"GS1 ",113,14,1
"GS1 ",113,16,10
"GS1 ",113,65,3
"GS1 ",124,29,1
"GS1 ",125,25,1
"GS1 ",125,26,2
"GS1 ",133,5,1
"GS1 ",136,28,1
"GS1 ",139,5,6
"GS1 ",140,5,1
"GS1 ",201,25,55
"GS1 ",210,6,4
"GS1 ",219,65,1
"GS2 ",50,26,28
"GS2 ",54,6,6
"GS2 ",54,13,1
"GS2 ",67,5,1
"GS2 ",113,5,16
"GS2 ",113,6,212
"GS2 ",113,13,2
"GS2 ",113,16,32
"GS2 ",113,65,3
"GS2 ",124,29,1
"GS2 ",125,25,3
"GS2 ",125,26,7
"GS2 ",133,5,2
"GS2 ",136,28,1
"GS2 ",139,5,3
"GS2 ",140,5,1
"GS2 ",201,25,69
"GS2 ",210,6,42
